video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7303206149132750111,2023-11-19T11:10:04,34,US,"lucy gray, Hunger Games, snow hunger games, Tom Blyth, lucy gray and snow, hunger games parallel, hunger games ballad of songbirds, President Snow, coriolanus snow edit, snow edit",1800000,13800,5134,14500000,its so hard to draw parallels with just the trailers so i hope this makes sense | cc “eclipse” on my payhip! tbosbas trailer anetescenes | #coriolanussnow #coriolanussnowedit #presidentsnow #presidentsnowedit #tomblyth #tomblythedit #hungergamesedit #hungergames #thehungergames #thehungergamesedit #theballadofsongbirdsandsnakes #theballadofsongbirdsandsnakesedit #tbosbas #tbosasedit #lucygraybaird #lucygraybairdedit #rachelzegler #rachelzegleredit #katnisseverdeen #katnisseverdeenedit #mockingjay ,False,,cosmoqlia,madison,,,,,,False
7299994921736457502,2023-11-10T19:28:48,32,US,"i don't wanna live forever eras tour, labyrinth taylor swift, taylor swift travis kelce, taylor swift argentina, travis kelce, taylor swift i don't wanna live forever, eras tour, i dont wanna live forever taylors part, i don't want to live forever taylor swift, taylor swift argentina night 2",1100000,18300,2987,7800000,Aawwww#taylorswift #traviskelce #taylorswiftandtraviskelce #1989tv ,False,,taylorswiftstuff13,❤️TS❤️,,,,,,False
7294700156396604718,2023-10-27T14:02:28,106,US,"ballet, jumping without bending your knees, evanysphoto, jump without bending knees, Ballet Videos, ballerinas, Ballet Performance, jump around, plie ballet, Jump Style",315200,246,205,4300000,when you take away the pliè in ballet things get a little scary 💀 @Master Ballet Academy #ballet #ballerinas #jumping #jump #jumpchallenge ,False,,evanysphotography,Eva Nys,,,,,,False
7108077629479193898,2022-06-11T16:11:30,21,US,,798,5,37,22000,Reply to @gergeyz my hand is backwards on the phone lol #michigan #michiganders,False,,adderallsparkles,Adderall,,,,,,False
7289590800868986155,2023-10-13T19:35:27,0,US,,498700,9972,1303,2400000,cant wait to publish yall just u wait fr #poem #poet #poetry #poems #writtenpoetry #persianpoetry,False,,veniennes,Agatha!,,,,,,False
7195267389447998763,2023-02-01T14:12:28,48,US,"dinosaurs, scientifically accurate dinosaurs, accurate dinosaurs, preserved dinosaur, best preserved dinosaur, Dinosaur TikTok, scientifically accurate dinosaurs look, accurate dinosaurs depiction, dinosaurs scientifically, dinosaurs scientifically look like",352800,15200,1932,2200000,One of the most accurate dinosaurs yet! #fyp #foryou #fypシ #learnontiktok #edutok #science #didyouknow #dinosaur ,False,,thedinofax,The Dinosaur Man,,,,,,False
7199272586654665990,2023-02-12T09:14:36,10,CA,,8315,328,563,124400,we run this shxt 😌#fyp #westasians #armenia #georgia #azerbaijan #turkey #lebanon #syria #palestine #jordan#unitedarabemirates  #afghanistan #saudiarabia #iraq #kuwait #oman #qatar #yemen #bahrain #cyprus #iran  ,False,,gloriakeurdjekian,Gloria Keurdjekian,,,,,,False
7291406517071301930,2023-10-18T17:01:19,5,US,,2548,49,43,20100,dont need friends who are complicit in genoc*de #palestine #freepalestine ,False,,masturalol,mastura,,,,,,False
7164475041780862254,2022-11-10T14:42:26,42,US,"katy perry, cma awards music 2022, Thomas Rhett, unforgettable thomas rhett, Country Singer, Country Music, people singing country songs in public, Country Concert, Country Music Songs, where we started thomas rhett",70900,706,836,1500000,"🎶 ♥️🤠Country girls, we’re unforgettable 🤠♥️🎶  Thank you for welcoming me into your community @thomasrhett @Country Music Association ",False,,katyperry,Katy Perry,,,,,,True
7288374408043891998,2023-10-10T12:55:15,5,US,,24500,188,142,120000,please make dua for palestine & afghanistan + continue to raise awareness 🤲🏼🤍 #freepalestine #palestine ,False,,shayan.rauf,shayan <3,,,,,,False
7282822209914178862,2023-09-25T13:49:53,8,US,"beyonce, frecrum dress, Beyonce Renaissance Tour, Beyonce Houston Tx, Renaissance Tour, Beyonce Concert, tiffany shades, Beyonce New Orleans, mute challenge beyonce, before i let go beyonce",886400,5749,1031,13700000,she said i hope y’all can get those back for me 😭 #beyonce #renaissanceworldtour #houston #fyp #fyoncé ,False,,warkpoodent,Warkpood Entertainment,,,,,,False
7290729665071828255,2023-10-16T21:14:52,105,US,,850,8,2,36100,The InformANT_Part 7/13 #antfarm #disney,False,,reporterstudio,Top Celebrity,,,,,,False
7303217872296299819,2023-11-19T11:55:32,7,US,,370000,8286,1106,2300000,this is my hot take for the new hunger games movie ,False,,nueyrulestheworld,chillybaconator,,,,,,False
7304630403208465706,2023-11-23T07:17:37,9,US,,390600,295100,5374,5900000,,False,,venom0526,👑⚔️Venom526⚔️👑,,,,,,False
7298181300769312046,2023-11-05T22:11:03,9,US,"Disney 100, desha and her bf, me watching him mess up his last chance, disney 100 card game, disney's 100 games, the disney 100 game, Isaiah Wright Last Chance, Watching Him Fall Out Of Love, desha and her bf account, desha and ykquotes",200200,1640,336,884100,,False,,nadeshaig,desha,,,,,,False
7289539647825382698,2023-10-13T16:16:57,13,US,,366100,11200,4828,1800000,From the River to the sea !!!!! #freepalestine🇵🇸❤️ #palestine #freepalastine #milkatheemovement ,False,,milkatheemovement,Milka Thee Movement 🇭🇹,,,,,,False
7288933581940886830,2023-10-12T01:05:08,164,US,,99500,10300,3286,1400000,Making a career out of oppression and then playing both sides when it benefits you is nasty work #malalayousafzai #freepalestine🇵🇸❤️ #palestinetiktok #muslimtiktok ,False,,maryammhaidar,Maryam,,,,,,False
7296520729183390984,2023-11-01T11:47:00,7,US,,22900,392,79,268300,such a steal for iced coffee in manhattan tbh #fyp #foryoupage #nyc #newyork ,False,,nigelgarciaaa,nigel garcia,,,,,,False
7289856247623355656,2023-10-14T12:45:27,7,AE,,504600,9212,7837,3500000,From the river to the sea Palestine will be free 🇵🇸❤️ #palestine #gaza #isnotreal #palestinianchildren @Maryam  ,False,,sarahsemreenn,Sarah Semreen,,,,,,False
7297728100991847723,2023-11-04T17:52:26,7,US,"taylor swift falls at concert, taylor swift falling, taylor swift argentina, travis kelce taylor swift, taylor swift dancer knocks her down, taylor swift', taylor swift stage malfunction, taylor swift concert, taylor falling on stage, Taylor Swift Concert Moments",366600,6931,1658,4800000,She went down HARD but she got right back up!! 🖤 #taylorswift #swifttok #swiftie #tswift #fall #fail #rep #reputationstadiumtour #traviskelce #fyp ,False,,karmaisacat.1989,carly,,,,,,False
7283685983831280938,2023-09-27T21:41:48,15,US,,347900,494,285,3800000,“WHERES THE SHIRT FROM” #fyp #halloween #costumeideas #cheshirecat #aliceinwonderland #pinterestfamous ,False,,deucedump22,🤓,,,,,,False
7303680416999869739,2023-11-20T17:50:28,53,US,"lucy gray, what happened to lucy gray, maude ivory, hunger games songbirds and snakes, maude ivory hunger games, Hunger Games, hunger games ballad of songbirds, Tigris Hunger Games, snow hunger games, where did lucy gray go",546600,6105,3755,9800000,"Like… could it be?? Shes the right age! The mockingjay pin!! Maybe I’m delulu, she came back to 12 years later?? #balladofsongbirdsandsnakes #hungergames #lucygray #katniss ",False,,brennalina,brennalina,,,,,,False
7294749938674699563,2023-10-27T17:15:31,15,US,"the coryxkenshin dance, fnaf movie, coryxkenshin, fnaf, Fnaf Song, five nights at freddy’s, fnaf roblox avatar, coryxkenshin dance roblox, coryxkenshin dance in ttd 3, cory dance",588100,12800,5323,4800000,Happy fnaf movie day or whatever #fnaf #fnafmovie #fivenightsatfreddy #fivenightsatfreedys #roblox #ttd3 #ttd3roblox #fypppp #fyppppppppppppppppppppppp #xzycba #xzybca ,False,,_pikujii,piku,,,,,,False
7187831351863741701,2023-01-12T13:16:43,20,GB,,58800,19600,1927,868100,UCAS gets rid of personal statements for university admissions. #ucas #university #c4news #channel4news,False,,c4news,Channel 4 News,,,,,,True
7025243662141672751,2021-10-31T10:53:26,37,US,,16,0,0,306,Halloween picture of my fav guy Kaidou in his cute costume :) #kaidou  #kaidoushu #saiki #tdlosk #halloween #thedisastrouslifeofsaikik #saikikusuo,False,,ella_meno_pe,Ella_Meno_Pee,,,,,,False
7298064475402292526,2023-11-05T14:37:46,47,US,,110600,2887,1058,591800,Replying to @EMMA🔆🐬🫧🪄 this is one of my favorites cuz what the actual hell 😭 #taylorswift #taylorsversion #singing #singing #1989taylorsversion ,False,,johanwaliyahcoverss,Johan Waliyah🤍,,,,,,False
7299589767631473951,2023-11-09T17:16:36,158,US,,110700,2409,1357,1200000,Replying to @serotoniene DIRTY POP! Taylor Swift wrote This is What You Cane For by Rihanna and Calvin Harris and some of her vocals are allll over the track still. 👀  #dirtypop #popmusic #pop #music #popculture #popculturenews #celebrity #celebritygossip #musicindustry #musicindustrysecrets #taylorswift #swifttok #swifties #calvinharris #rihanna #riri #singers #singersongwriter,False,,allynaston,Allyn Aston,,,,,,False
7301133308409400622,2023-11-13T21:06:18,196,US,,307000,10200,9500,1500000,“Ceasefire is not just an option. It is our only way out of this.”,False,,aocinthehouse,Alexandria Ocasio-Cortez,,,,,,True
7300451840007851310,2023-11-12T01:02:02,11,US,,905700,27400,3538,7700000,this is so cute 🥹 #traviskelce #taylorswift #kansascitychiefs #erastour #nfl  (via @Flor Mosso) ,False,,nfl,NFL,,,,,,True
7285593541672176939,2023-10-03T01:04:22,65,US,,334000,839,1344,8100000,| No angle curve challenge 🔥 | #football #footballplayer #footballchallenge #skillfootball #fyp #foryou ,False,,kaylaconnie1994,Football class ⚽️,,,,,,False
7292509890210204974,2023-10-21T16:23:04,66,US,,228700,111,134,2600000,I’m shocked by how different it feels 😳 @Jules <3 #gymnastics #gymnast #diving #diver #sports #ncaa #gym #fail #fails,False,,ian.gunther,Ian Gunther│Gymnastics Daily,,,,,,False
7269454618134875434,2023-08-20T13:16:46,77,US,"Dinosaurs, scientifically accurate dinosaurs, Triceratops, Dinosaur TikTok, Real Dinosaur, accurate dinosaurs depiction, jurassic world, Meat Snacks, dinosaurs caught on camera, dinosaurs scientifically",18700,276,187,222000,Replying to @miltredconure Meat eating Ceratopsians?? #dinotok #fypシ #foryoupage #dinosaur #accuratedinosaurs #edutok #learnontiktok #paleontology #jurassicworld #triceratops ,False,,prehistoric_page,Dino Guy,,,,,,False
7268496665529650478,2023-08-17T23:19:24,39,US,,2731,91,28,189300,Part 9 | #nohardfeelings #movie #movieclips #film #fyp #foryou #tiktok #trending #movies ,False,,themovie.man,Movie Clips 🎬,,,,,,False
7308783780297280800,2023-12-04T11:54:00,0,DE,,848600,18700,32100,3700000,To everyone who thinks it won't work: Don't think so much about the money you can get from Tiktok. A sponsor will donate money depending on the number of views and 100% of this will be donated to the Organization in my bio. #palestine #freepalestine #gaza #supportpalestine #supportgaza #fy #viral #fyp ,False,,realtalknewspalestine,RealTalkNewsPalestine,,,,,,False
7291710576550481198,2023-10-19T12:41:21,15,US,,82000,75,550,1100000,"Replying to @ScratchyMcNutz yes shes apparently done bl@çk faç3, sarah kate silverman everyone #palestine #freepalestine #arianajasmine ",False,,arianajasmine___,Ariana Jasmine | News Analysis,,,,,,False
7301418660034448686,2023-11-14T15:33:54,8,US,"water, water video, Water Tiktok, gaza to the sea, Negev Desert in Israel, water in cold weather, gaza kid last words",1600000,40300,13700,8800000,Cutting off water in a place that has 1 million children. What does that sound like to you? #israel #israeli #palestine #israelpalestine #freepalestine🇵🇸❤️ ,False,,binteena,Alia,,,,,,False
7298082835833900331,2023-11-05T15:48:59,247,US,"is it over now taylor swift, is it over now, taylor swift is it over now dance, taylor swift argentina, travis kelce taylor swift, is it over now taylor swift dance original, is it over now out of the woods, is it over now taylor, is it over now dance tut, is it over now song by taylor swift",220300,7656,1192,2700000,I have too much energy doing this dance by myself so thought id make a tutorial #dancetutorial #trendingdance #isitovernowtutorial ,False,,simplycamillea,Camille Adrian,,,,,,False
7291317831457688875,2023-10-18T11:17:32,57,US,,850100,43300,9446,7000000,The reality of apartheid in Israel and Palestine #WestBank #Israel #Palestine #Gaza,False,,democracynow.org,Democracy Now!,,,,,,False
7295523111103991083,2023-10-29T19:15:50,9,US,,73800,2110,964,483500,its unfathomable to me really #freepalestine #palestine #fromtherivertothesea #withinourlifetime #protest #nyc #fyp ,False,,dhvya_s,dhvya,,,,,,False
7302100218093243694,2023-11-16T11:38:41,8,US,,3500000,28500,8308,31000000,PART 2 #interiordesign #college #universityofkentucky ,False,,alexnilsen_,alex_nilsen,,,,,,False
7302486296314891550,2023-11-17T12:36:44,26,US,,22,0,0,337,Palestine will be free #freepalestine🇵🇸❤️ #freepalestine #palestine ,False,,bbyfqngzii,𝕲𝖍𝖔𝖚𝖑𝖘,,,,,,False
7283636189951839519,2023-09-27T18:28:36,131,US,,437700,37700,4565,4400000,Everyone was so scared of it 😂 #baseball #yankees #cat #streaker #sports (via: @MLB | @YES Network) ,False,,baseballdugout,Baseball Dugout LLC,,,,,,False
7294109688667442462,2023-10-25T23:51:09,113,US,,485200,25300,4325,4500000,"Germany, Palestine, Israel #RefugeeTravelDocument",False,,moamer,Mo Amer,,,,,,True
7293031882474736939,2023-10-23T02:09:01,175,US,"conscious lee liberia, romani, romani barbie, romani history, history, Native Indigenous, romani gypsies, Roman Empire History, romani language, Jewish Family",170400,3843,1931,1000000,Replying to @Smoking Redmoon Why Roma DONT want an ethnostate #romani #romatiktok #palestine #indigenous #southasia #rrom #brown #browntiktok #zionism #history #freepalestine   ,False,,florida.florian,Florian,,,,,,False
7291747180556193066,2023-10-19T15:03:36,66,US,"easy halloween costume, firefighter costume, greek goddess costume, Cupid Costume, Dorothy Costume, costume halloween, costumes, easy costume, Halloween Costume Inspo, costume ideas for halloween",6087,64,3,328400,Super easy halloween costumes!! 🎃👻 lmk if you want more videos like this 🥰 #halloweencostumes #halloweeninspo #halloween2023 #easyhalloweencostumes ,False,,strawberryabb,Abby 🍓 Daily Style Inspo,,,,,,False
7288860069070933290,2023-10-11T20:19:49,120,US,,100700,2966,1965,361900,its giving “i know something you dont” but maybe im a skeptic! #israel #usa #america #freepalestine ,False,,jordxn.simone,jordan,,,,,,False
7275457473610272032,2023-09-05T17:30:52,52,BE,,25600,315,396,571500,Context (ic3peak was banned bcs their songs were critism and secrets of the government!) #коламбияпикчерзнепредставляет #россия #россия🇷🇺 #москва #ic3peakсмертибольшенет #ic3peak #ic3peakплакплак #ic3peaksurpremacy🛐 #ic3peakedits #icepeakдосвидания #icepeakсмертибольшенет #icepeakсмертибольшенет😈 #icepeakдосвидания😫☠ #icepeakedittrrst #viralvideo #russia #russiangovernment #blacklisted #blowthisup #putinhuilo #putinedit #putinhuylo🇺🇦💪 #reaction #meme #pov #funny #funnyvideos #deathnomoreicp3eak #slovakia_tiktokers #luizeurovision #taninjazzвиртуальнаялюбовь #fypシ #viraltiktok #fyppppppppppppppppppppppp ,False,,luizeurovision,Luiž | Луіз,,,,,,False
7301457081805196586,2023-11-14T18:02:52,54,US,,19100,71,40,177900,Explaining the most popular Korean #meme #korean #news #funny ,False,,thebryanjun,Bryan Jun,,,,,,False
7304676813706431790,2023-11-23T10:16:59,59,US,,598500,23700,16700,2400000,BREAKING: Several pro-Palestine activists were arrested for staging a sit-in on the march route of the Macy’s Thanksgiving Day parade in New York City #palestine ,False,,btnewsroom,BreakThrough News,,,,,,False
7291460094032645418,2023-10-18T20:29:15,97,US,"joe biden speaks on cotton picking, biden gibberish, joe biden announces cotton picking job, Airplane, Airplane Tiktok Videos, joe biden air force one, president head statue, plane not moving, Airplane Flying Videos, Kid President",1742,963,419,137000,#fyp #biden #breakingnews #joebiden #president #airforce #plane #airplane #interview #trouble #dementia #foryoupage #trending ,False,,rambo.media,RamboIV,,,,,,False
7289853978542705963,2023-10-14T12:36:49,8,US,"Booktok, classic literature, classic books, Reading Books, reading, Books Of TikTok, Book Page, lolitta lana, Good Reads, Book To Read",361700,4393,999,2300000,buffing up that goodreads page count 💪💪 #booktok#lolita#classics#classicliterature ,False,,basilhallwardofficial,kade,,,,,,False
7296035112133791022,2023-10-31T04:22:44,103,US,,6006,509,1737,148900,,False,,aljazeeraenglish,Al Jazeera English,,,,,,True
7279322775343336747,2023-09-16T03:30:31,10,US,"Disney 100, das pass disney, disney disability pass, disneyland, disney's, disneyparks, Disneyland Park, Disney TikTok, Disney World, Amusement Parks",85100,1591,1831,1400000,"If this is the happiest place on earth, why were the workers so mean? #disney #disneyland #anaheim #disneyparks #caadventure #disability ",False,,leslygram,lesly gabriela ramirez,,,,,,False
7294957336022601002,2023-10-28T06:41:01,279,US,"chameleon change color, oddanimalspecimens, Chameleon, chameleon changing colors, Octopus Changing Colors, Pet Chameleon, tilapia changing color, rango changing colors, rango chameleon, rango chameleon changing colors",2000000,15200,7741,18100000,The REAL Reason Chameleons Change Color #animals #learnontiktok #science ,False,,toyhavencorner,ToyHaven Corner,,,,,,False
7294828336373615918,2023-10-27T22:19:43,19,US,"jennifer lawrence, katniss everdeen, hunger games, Katniss Everdeen Costume, jennifer lawrence hunger games, katniss costume, katniss and peeta, katniss and peeta costume, The Hunger Games, katniss everdeen edit",4200000,39600,20600,21400000,This is probably my best costume of all time #katnisseverdeen #hungergames #halloween #halloweencostume #halloweekend #twin #dressedup #costume #costumeideas ,False,,sashaalernerrr,Sasha 💌,,,,,,False
7167865447923240238,2022-11-19T17:58:56,254,US,"text to speech on tiktok, Kat Callaghan, This Is Black Diamond, text to speech, original tiktok voice, voice text to speech, voiceofkat, voice girl, susan bennett, Text To Speech In Public",24700,694,114,765700,"Millions of people hear her voice every day. Meet the woman behind TikTok’s text-to-speech voice, @voiceofkat.",False,,brutamerica,Brut.,,,,,,True
7295875494166170911,2023-10-30T18:03:14,13,US,,128800,1464,1620,721100,the rizzness 😏 #kpop #bts #army #straykids #blackpink ,False,,cancelstays,nana ౨ৎ,,,,,,False
7300592134774590763,2023-11-12T10:06:22,21,US,"Tom Blyth, rachel zegler, hunger games songbirds and snakes, Hunger Games, tom blyth edit, Peter Dinklage, Hunter Schafer, rachel zegler snow white, snow hunger games, Tigris Hunger Games",2400000,8451,3017,12900000,the games are back baby!!! #balladofsongbirdsandsnakes is in theaters on november 17th‼️🕊️🐍 #hungergames #katnisseverdeen #lionsgatepartner ,False,,guywithamoviecamera,reece,,,,,,True
7297705630566190382,2023-11-04T16:25:18,44,US,,452300,54300,7816,14900000,Beware of elk rutting season! ⚠️🦌 An Alberta couple captured this wild scene while driving to Jasper National Park when a bull elk rammed a stopped car in front of them. #elk #ruttingseason #alberta #jasper #jaspernationalpark #canada #wildlife #nature #viraltiktok #foryoupage ,False,,accuweather,AccuWeather,,,,,,True
7295399961221401899,2023-10-29T11:18:04,279,US,"Keith Lee, the real milk and honey, therealmilkandhoney, milk and honey atlanta, keith lee atlanta, the real milk and honey atlanta, milk and honey, the real milk and honey atl, the real milk and honey atlanta keith, keith lee atlanta food",340900,4525,5144,3000000,#greenscreen #keithlee #atlanta #customerservice ,False,,ceciliaregina275,ceciliaregina275,,,,,,False
7291125304347643179,2023-10-17T22:50:05,15,US,,222100,38200,3751,2200000,#israel #gaza #israelhamaswar ,False,,z_revo,Z_Revo,,,,,,False
7290975704475372846,2023-10-17T13:09:49,211,US,,442800,73800,7114,4300000,#sexyred #withdrakesbaby #new #newstiktok #memes #movie #more ,False,,dramass880,dramass88,,,,,,False
7307285645888638250,2023-11-30T11:00:41,31,US,,259900,20900,11300,2100000,Fox News' Jesse Watters criticized President Joe Biden for using a straw.,False,,msnbc,MSNBC,,,,,,True
7306650853216406830,2023-11-28T17:57:18,34,US,"winnieparker, macys, christmas gift ideas 2023, christmas gift idea, Presents Ideas, christmas present ideas, gifts for christmas, Christmas 2023 Ideas, christmas shopping, Christmas Gift",4289,575,0,1800000,Market by @Macy’s is THE store for all your shopping this holiday season! They will even be hosting in-store events all season long. Don't forget to grab something special for yourself! #Sponsored #marketbymacys #macysstylecrew,True,,winnieparkerr,Winnie Parker,,,,,,False
7304674557913369902,2023-11-23T10:08:23,19,US,,837800,23300,24200,4200000,Thanksgiving day parade #fyp #thanksgiving ,False,,itsdaniadarwish,Dania Darwish,,,,,,False
7308135769384684831,2023-12-02T17:59:26,91,US,"guess choreography by sound, guessing choreo by sound, gigi lakers cheerleader, laker girls, golden state warriors dance team, guess the cheer, jenny lakers cheerleader, guessing choreography, guess the choreography, Lakers",3700000,8993,3079,26200000,Running it back 👏 #Lakers #dancechallenge #dancersoftiktok #LakerGirls ,False,,lakergirls,Laker Girls,,,,,,True
7267165450637790482,2023-08-14T09:13:33,0,MY,"Oxford University, Charles Darwin, marilyn monroe, Woolly Mammoth, harriet the tortoise, Oregon Trail, aztec empire, marilyn monroe queen elizabeth, oxford university history, charles darwin birth date",4000000,142600,8846,38400000,#history #sharingthoughts #learnhistory #historicalphotos #dailydoseofhistory #photofrompast #historytok #historicalpictures #,False,,urhistoricalteacher,yssrtve2.0,,,,,,False
7275800883210816814,2023-09-06T15:43:31,23,US,"woody allen, woody allen movies, what did woody allen do, woody allen controversy, Mia Farrow, woody allen stepdaughter, manhattan woody allen, woody allen wife, woody allen selena gomez, woody allen toystory",293800,2755,1917,3100000,#woodyallen ,False,,littleyeg,Yeganeh,,,,,,False
7294758234588482862,2023-10-27T17:47:41,0,US,"dinosaurs, spinosaurus sounds, t rex, scientifically accurate, dinosaurs scientifically accurate, kodiak dinosaur, t rex real sound, scariest dinosaur roars, dinosaurs scientifically, dinosaurs scientifically look like",5200000,38100,47100,43700000,#dinosaur  #scientificlyaccurate  #trex  #creepy ,False,,glitchy61,glitchy61,,,,,,False
7296275446545550594,2023-10-31T19:55:21,8,US,,2200000,4063,1718,19200000,halloween ‘23 #halloween #halloween2023 #shrek #princessfiona #fyp #foryou #foryoupage #parati #halloweencostume ,False,,peanutbuttah17,Pooja,,,,,,False
7308502160814116127,2023-12-03T17:41:16,10,US,,30,0,2,1166,NOAH KAHAN AND EMMA STONE SNL DRAFT FROM LAST NIGHT🫶,False,,rileyh204,riles,,,,,,False
7299991227632520494,2023-11-10T19:14:25,16,US,,67000,2013,7311,572100,#palestine #islam #muslim #muslimtiktok #freepalestine ,False,,revert2islam,Revert2Islam,,,,,,False
7304893360458747178,2023-11-24T00:17:25,9,US,,108400,1338,1373,1400000,We dont give only children enough credit….they are our bravest soliders #thanksgiving #onlychild,False,,ldooog,Tish,,,,,,False
7294520321154125102,2023-10-27T02:24:53,10,US,,527800,4808,887,2500000,NO NOTES 🕊️ #taylorswift #1989 #1989tv #1989taylorsversion #swifttok @Taylor Swift @Taylor Nation ,False,,lifebymichael,lifebymichael,,,,,,False
7301365108372999466,2023-11-14T12:06:13,19,US,"now that we don't talk, is it over now, is it over now taylor swift, now that we don't talk lyrics, now that we don't talk taylor swift lyrics, now that we don't talk sped up, travis kelce taylor swift, say don't go taylor swift, slu by taylor swift, now that we don't talk taylor swift",1700000,31900,3536,9700000,need a 10 min version of this #1989taylorsversion #taylorswift #nowthatwedonttalk ,False,,pokemonmasterzo,zo,,,,,,False
7295175074598980894,2023-10-28T20:45:17,7,US,,1000000,39700,19500,9800000,"Matthew Perry, best known for his role on the sitcom 'Friends,' has died, TMZ is reporting. He was 54. #matthewperry #friends #chandlerbing ",False,,entertainmenttonight,Entertainment Tonight,,,,,,True
7304092386479721770,2023-11-21T20:29:04,5,US,,148700,326,286,1400000,"Cat Fact of the Day: Just saw the prequel! Not too long ago, I rewatched the entire series. One noticable change was Primrose’s cat — in the first movie, Buttercup is portrayed by a tuxedo cat. The cat did not reflect the book’s description. Katniss describes Buttercup as hideous, muddy-yellow cat. Nina Jacobson, one of the producers, was very upset about this. In an interview, she lamented: “I don't know how that happened because somehow or another, I missed the casting of that cat. I am very present and active as a producer, but somehow I must not have been in the office that day or I must have been in another meeting”  Jacobson also agonized over the casting decision: “I get to set the day that we're shooting, and the cat just shows up, and it's a big black-and-white cat. And I was like, 'What's that in doing here? That's not Buttercup!”  She couldn’t get a new cat until the next movie. Francis Lawrence reportedly had requests from Nina Jacobson and Suzanne Collins to recast the cat. Buttercup is played by an orange Maine Coon tabby in Catching Fire and both of the Mockingjays movies #catsoftiktok #cats #cattok #catfacts #funfacts #meow #cutecat #funfact #learnontiktok #thehungergames #balladofsongbirdsandsnakes #orangecat #meow #catperson #catlady #catperson ",False,,daily.cat.factz,Daily Cat Facts,,,,,,False
7290729678384450846,2023-10-16T21:14:52,105,US,,1308,8,2,44300,The InformANT_Part 6/13 #antfarm #disney,False,,reporterstudio,Top Celebrity,,,,,,False
7283936646528093482,2023-09-28T13:54:33,61,US,"Winta Zesu Explained, winta zesu, no iphone policy, who is winta zesu, Service Restaurant In NYC, Restaurant Nyc, winta zesu brunch, Nyc Brunch, Restaurants In Nyc, Restaurant New York",221400,4099,11200,12100000,Wow #serviceindustry #nycrestaurant #nycbrunch #nycgirl ,False,,winta_zesu,Winta Zesu,,,,,,False
7294056756106317098,2023-10-25T20:25:43,10,US,,131500,1121,1402,1000000,"I refuse to believe it man, just shut up your mouse obamaaa💔. #fyp #freepalestine🇵🇸❤️ #shocking #news #viral #presidentobama #palestine ",False,,halimas.goatstatus,itshalimaa,,,,,,False
7303736121735843118,2023-11-20T21:26:30,0,US,"jason schwartzman, sejanus hunger games, snow falls on top, flickerman hunger games, whistle by flo rida, jason schwartzman hunger games, snow hunger games, hunger games songbirds and snakes, Coriolanus Snow, finnick hunger games",1300000,41800,10600,6700000,These are my favs #bosas #hungergames ,False,,darrine.ruiz,Darrin E. Ruiz,,,,,,False
7295115305095793963,2023-10-28T16:53:22,11,US,,225,2,2,1303,perfect nighthas revived me #lesserafim #lesserafimedit #kazuha #kazuhaedit #sakura #sakuraedit #perfectnight #kpop #kpopfyp #hrt1ine #hrt1srfm #zzuzzhas ,False,,4sssoz,౨ৎ,,,,,,False
7297303693534301482,2023-11-03T14:25:37,80,US,,90200,6572,2005,613200,that chain ability is crazy #fyp #ow2 #mauga #foryou #games #news ,False,,..brandoon,Reality,,,,,,False
7153448541069872427,2022-10-11T22:33:55,180,US,,135,11,61,29200,severe plaque psoriasis if you have any questions I will answer them to the best of my ability #EndlessJourney #skincare  #psoriasisawareness #psoriasistok #psoriasisjourney #homeremedies #helpme #FYP ,False,,sassyashleigh,Ashleigh Phelps,,,,,,False
7271614355999870250,2023-08-26T08:57:59,82,US,,2658,15,32,42300,Replying to @red_dragon_23 the accurate Megalosaurus art is done by Gabriel Ugueto #dinotok #fypシ #foryoupage #dinosaur #accuratedinosaurs #edutok #learnontiktok #paleontology #jurassicworld #jurassicworldevolution2 #megalosaurus ,False,,prehistoric_page,Dino Guy,,,,,,False
7298924621728976170,2023-11-07T22:15:36,10,US,,1438,11,182,10200,Like i genuinely want to know bc of its only the middle east then youre just rac!st #palestine #propalestine #freepalestine #freepalestine🇵🇸❤️ #freepalestina #palestine2023 #latinotok #latinoamerica #southamerica #mexicana #latinosbelike ,False,,soothingstarz,Vanessa ۵,,,,,,False
7262879500810194219,2023-08-02T20:01:58,178,US,,30700,202,475,647200,Replying to @Amanda Thomas blunt force trauma was the COD. I think he did it.  #truecrime #truecrimetiktok #truecrimeanytime #truecrimetok #truecrimestory #truecrimecomunnity #solved #solvedcase #solvedcases #solvedcasefile #solvedmystery #solvedmysteries #crime #crimejunkie #amandathomas #greenscreen ,False,,murdergeek7,Amanda Thomas,,,,,,False
7304681926487444779,2023-11-23T10:36:51,42,US,,777600,22800,17000,2900000,Macys thanksgiving day parade #fyp #thanksgiving ,False,,itsdaniadarwish,Dania Darwish,,,,,,False
7292419563898047776,2023-10-21T10:32:28,46,GB,"rory gilmore israel poster, Israel Kamakawiwoʻole, rorygilmore, gilmore girl, Paris Geller, gilmore, Rory Gilmore - Gilmore Girls, Rory Gilmore From Gilmore Girls, gilmore girls israel flag, Israel Adesanya",86600,2134,973,1100000,#gilmoregirls #fall #irael #palestine #war #rorygilmore #parisgeller ,False,,tilly.xoo,Tilly<3,,,,,,False
