,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
846,Members of the Metropolitan Postcard Club share their offerings at the group’s annual convention .,Members of the Metropolitan Postcard Club share their offerings at the group’s annual convention .,Artifacts of a Long-Disappearing New York,2019-12-06T14:00:33+0000,multimedia,Real Estate,Slideshow,Postcards;Historic Buildings and Sites;ARCHITECTURE
847,Collectors seek out evocative vestiges of a city that has long been fading away.,"Some 300 eager collectors descended on a drab hotel conference room in Midtown Manhattan last month for the annual international show hosted by the Metropolitan Postcard Club of New York City. Over two days, as they rummaged through the roughly 800,000 cards of the 30 dealers, most were hunting for obscure, beautiful or intriguing postcards to add to their collections. But an impassioned subset was after something far more resonant and elusive. They were searching for lost New York.",Tracing Lost New York Through Postcards,2019-12-06T14:01:37+0000,article,Real Estate,News,New York City;Postcards;Photography;Real Estate and Housing (Residential);Metropolitan Postcard Club of New York City;Immigration and Emigration;Historic Buildings and Sites
848,"Stressing that it was “a German death camp, run by Germans,” Chancellor Angela Merkel spoke of the threat posed by revisionist history and rising hatred.","BERLIN — At a time of rising nationalist and authoritarian movements, Angela Merkel  on Friday made her first visit as Germany’s chancellor to Europe’s most potent symbol of extremism, the Auschwitz-Birkenau death camp, and warned that liberal democracy must be protected against “a very dangerous historical revisionism.”","Visiting Auschwitz, Merkel Warns Against Danger to Liberal Democracy",2019-12-06T14:03:49+0000,article,World,News,"Holocaust and the Nazi Era;Auschwitz Concentration Camp;Merkel, Angela;ANTI-SEMITISM;Auschwitz-Birkenau Foundation;Jews and Judaism;Concentration Camps;Germany;Poland"
849,"If you didn’t change the tax withholding in your paycheck, you still have time to avoid another unpleasant surprise — or even a fine.","The first tax season under the Republican-sponsored overhaul brought an odd combination of pleasant and unpleasant surprises: lower tax burdens, but also lower refunds — and, for some, an unexpected bill.",Last Tax Season Was a Mess. Now’s Time to Prepare for This One.,2019-12-06T14:26:25+0000,article,Your Money,News,"Income Tax;Tax Credits, Deductions and Exemptions;Tax Preparers and Preparation;Federal Taxes (US);Tax Cuts and Jobs Act (2017)"
850,"In his first TV interview as a presidential candidate, Mr. Bloomberg said other Democrats “had a chance to go out and make a lot of money” themselves, and then use it to fund their campaigns.","Michael R. Bloomberg on Friday brushed back critiques about his wealth and bristled at the suggestion that he was using it to buy success in the 2020 presidential race, arguing that other Democrats who have complained about his entry into their party’s primary could have taken it upon themselves to earn their own personal fortunes, as he had done. ",What Michael Bloomberg Said About His 2020 Rivals in a TV Interview,2019-12-06T14:31:17+0000,article,U.S.,News,"Bloomberg, Michael R;Presidential Election of 2020;CBS This Morning (TV Program)"
851,Families of victims who died in the Grenfell Tower fire had called for Dany Cotton’s resignation. She was accused of “remarkable insensitivity” by the chairman of a government inquiry into the fire.,"LONDON — The London fire chief, who has come under intense criticism for her agency’s response to the fatal Grenfell Tower fire in 2017, announced on Friday that she would resign at the end of the year.",London Fire Commissioner Steps Down After Grenfell Criticism,2019-12-06T14:31:27+0000,article,World,News,"Fires and Firefighters;Grenfell Tower Fire (June, 2017);Deaths (Fatalities);Grenfell Tower (London, England);Moore-Bick, Martin;London (England)"
852,"With the holidays here, we want to hear from those whose families have been affected by President Trump’s restrictions.","President Trump’s travel ban, which took effect in December 2017, disrupted the lives of millions of people when it stopped the United States from issuing immigrant and nonimmigrant visas to applicants from Iran, Libya, North Korea, Somalia, Syria, Venezuela and Yemen. ",Has the Travel Ban Affected You and Your Family? Tell Us How,2019-12-06T14:49:24+0000,article,Reader Center,News,"Immigration and Emigration;Trump, Donald J;Iran;Libya;North Korea;Somalia;Syria;Venezuela;Yemen"
853,"As President Trump calls for tariffs on imports, Americans are increasingly likely to say trade is a good thing. The trends are related — but maybe not in the way you think.","Welcome to Poll Watch, our weekly look at polling data and survey research on the candidates, voters and issues that will shape the 2020 election.",Trump Is Pushing Protectionism. But Polls Show Americans Embracing Trade.,2019-12-06T15:00:07+0000,article,U.S.,News,"Presidential Election of 2020;United States International Relations;Protectionism (Trade);North American Free Trade Agreement;Polls and Public Opinion;Trump, Donald J"
854,The New York Times’s chief classical music critic and a loyal reader (and listener) wrestle with the boundaries of programming.,"After Anthony Tommasini faulted the conductor Philippe Jordan in a review for leading a program of repertory staples — including Beethoven’s Seventh Symphony — with the New York Philharmonic in late October, a reader wrote Mr. Tommasini an email with his vehement disagreement. It led to a lively exchange between the two about what classical music audiences really want. The following correspondence has been edited and condensed.",Is ‘Playing It Safe’ Bad for Classical Music?,2019-12-06T15:00:07+0000,article,Arts,News,"Classical Music;New York Philharmonic;Beethoven, Ludwig van;Jordan, Philippe;Symphony No 7 (Musical Work)"
855,"The comedian, who has a special for kids coming to Netflix, talks about the theater, movies and writing that have shaped his work.","You might be surprised that the stand-up comedian John Mulaney’s list of cultural essentials doesn’t contain much that’s overtly funny. “These all informed my sensibility,” he explained. “I think of comedy in different ways, be it Werner Herzog, David Byrne or Spalding Gray.”","John Mulaney’s Comic Stew: Sondheim, ‘Drag Race’ and Spalding Gray",2019-12-06T15:00:13+0000,article,Arts,News,"Mulaney, John;Comedy and Humor;John Mulaney & the Sack Lunch Bunch (TV Program);Netflix Inc;Television"
856,"A potential wealth tax or higher levies on capital gains are just two reasons, beyond politics, that are raising thoughts of renunciation.","When Donald J. Trump was elected president in 2016, some people, many of them Democrats, talked about renouncing their United States citizenship and moving abroad as a political protest. But now, a different group of Americans say they are considering leaving — people of both parties who would be hit by the wealth tax proposed by two senators seeking to oppose Mr. Trump in his race for re-election, Elizabeth Warren and Bernie Sanders.",When U.S. Citizenship Starts Looking Like a Bad Deal,2019-12-06T15:09:26+0000,article,Your Money,News,"Federal Taxes (US);Income Tax;Inheritance and Estate Taxes;Capital Gains Tax;Americans Abroad;High Net Worth Individuals;Personal Finances;Democratic Party;Internal Revenue Service;Treasury Department;Sanders, Bernard;Trump, Donald J;Warren, Elizabeth;Presidential Election of 2020;United States Politics and Government"
857,"A member of the Saudi Air Force training to be a pilot killed three people at Naval Air Station Pensacola before he was shot dead by officers responding to the scene, the authorities said.",Here’s the latest on the Florida shooting.,Trainee on Military Base Mounts Deadly Attack,2019-12-06T15:23:44+0000,article,U.S.,News,"Naval Air Station Pensacola Shooting (2019);United States Defense and Military Forces;Mass Shootings;United States Navy;Pensacola (Fla);Pearl Harbor (Hawaii);Alshamrani, Mohammed Saeed;Saudi Arabia;Naval Air Station Pensacola (Fla)"
858,"Conventional wisdom seems to have been too pessimistic about how much the economy could grow before setting off inflation. In hindsight, a costly mistake.","There are a lot of good things to say, and few bad things to say, about the November employment numbers that were published Friday morning.",How a Strong Job Market Has Proved the Experts Wrong,2019-12-06T15:25:19+0000,article,The Upshot,News,United States Economy;Labor and Jobs;Interest Rates;Inflation (Economics);Unemployment
859,It helps explain Trump.,This article is part of David Leonhardt’s newsletter. You can sign up here to receive it each weekday.,The Power of ‘Patriotic Populism’,2019-12-06T15:29:15+0000,article,Opinion,Op-Ed,"Presidential Election of 2020;Liberalism (US Politics);Conservatism (US Politics);United States Economy;United States Politics and Government;Democratic Party;Republican Party;Jindal, Bobby;Trump, Donald J;Voting and Voters;Polls and Public Opinion"
860,"Susan Spungen’s Christmas gift to us: a collection of modern cookie recipes, each one stunning and sure to impress.","Good morning. Susan Spungen gave us a Christmas gift this week, gave it to the whole world: a package of modern cookie recipes, starring the fantastic sugar cookies you see can see above these words. Susan’s an artist and food stylist, a recipe developer and former lieutenant at Martha Stewart Living. She is also a cookie maven of the very first order.",The Most Incredible Holiday Cookies Ever,2019-12-06T15:30:01+0000,article,Food,News,Cooking and Cookbooks
861,"Maple syrup and baking soda make for the lightest, crispiest caramelized popcorn.",Can a person have too many popcorn epiphanies?,You’ll Never Buy Caramel Corn Again,2019-12-06T15:40:02+0000,article,Food,News,Popcorn;Cooking and Cookbooks;Sugar;Maple Syrup and Sugar
862,"American pigs are raised on a liberal diet of antibiotics, fueling the rise of resistant germs. Danish pork producers are proving there’s a better way.","BILLUND, Denmark — How many rounds of antibiotics does it take to raise a Danish pig?",Denmark Raises Antibiotic-Free Pigs. Why Can’t the U.S.?,2019-12-06T15:44:28+0000,article,Health,News,ANTIBIOTICS;Drug resistance (Microbial);Pigs;Agriculture and Farming;Denmark;Factory Farming;Pork;United States
863,"The actor began her collection of antique vessels three years ago, while developing her fragrance line, Henry Rose.","Michelle Pfeiffer began collecting antique perfume bottles three years ago, while developing Henry Rose, the fragrance line she launched last spring. “As I learned more about the history of perfume, I became fascinated with the design of old bottles,” says the actor, whose new brand includes five scents — among them, Fog, a blend of musk and vetiver, and Jake’s House, a mix of honey and neroli — all of which are free of endocrine-disrupting phthalates and other harmful synthetics often found in eaux de parfum. Some of Pfeiffer’s collection of mostly early- and mid-20th-century vials have intricate etchings, while others are gilded like an Art Deco skyscraper. “Fragrance bottles aren’t really designed that way anymore,” says the 61-year-old, who finds them online or at antique shops in her hometown, Los Angeles. “They live on my vanity in my dressing room. I imagine who owned them before and what kind of scents they contained,” she says. Pfeiffer’s latest film, “French Exit,” directed by Azazel Jacobs and co-starring Lucas Hedges, is due in theaters in 2020.","Michelle Pfeiffer’s Perfume Bottles, Illustrated",2019-12-06T16:00:10+0000,article,T Magazine,News,"Perfumes and Fragrances;Glass;Pfeiffer, Michelle"
864,Stampeding billionaires took over Miami Beach for the annual art fair where everybody is V.I.P.,Leave it to Maurizio Cattelan. ,"The $120,000 Banana Wins Art Basel",2019-12-06T16:00:17+0000,article,Style,News,"Art;Art Basel Miami Beach;Galerie Perrotin;Cattelan, Maurizio;Christian Dior SA;Fashion and Apparel;Jones, Kim;Miami Beach (Fla)"
865,Why does Los Angeles sit in the quiet?,"LOS ANGELES — A reasonable question one who has never attended a tea ceremony might have in advance of attending their very first tea ceremony is: What happens at a tea ceremony? But when I spoke on the phone with Baelyn Elspeth a week before she hosted a carefully planned “tea sit” in Topanga Canyon, she was cagey, and would only tell me that it would “feel formal.”",The Topanga Tea Ceremony,2019-12-06T16:21:51+0000,article,Style,News,Tea;Women and Girls;Meditation;Models (Professional);California;your-feed-selfcare
866,The U.S. government had better forget about any kind of intervention in Mexico.,"MIAMI — Mexico should not agree, under any circumstances, to host United States troops — or those from any other country — in its territory. It’s a matter of principle, sovereignty and history.",Saying No to Trump’s Troops,2019-12-06T16:30:07+0000,article,Opinion,Op-Ed,"Mormon Family Massacre (Mexico, 2019);Drug Cartels;Lopez Obrador, Andres Manuel;Trump, Donald J;Mexico;United States Defense and Military Forces;Drug Abuse and Traffic"
867,Audrey Mash got caught in a snowstorm while hiking in the Pyrenees. Doctors say she experienced the longest period of cardiac arrest that a patient has survived in Spain.,"LONDON — Audrey Mash arrived at a Spanish hospital cold to the touch and all but dead: Her heart had stopped beating hours earlier, as she clung to her husband in a mountain snowstorm and her body temperature collapsed.","Cold Stopped a Woman’s Heart for 6 Hours, Then Helped Save Her Life",2019-12-06T16:31:17+0000,article,World,News,"Hikes and Hiking;Hypothermia;Heart;Rescues;Pyrenees Mountains;Barcelona (Spain);Great Britain;Mash, Audrey"
868,"“It’s horrific,” said a vice president at Rowan University in New Jersey.",The notification emails that are routinely sent when a student dies began arriving soon after the semester started. ,3 Suicides in 2 Months Jolt a College Campus,2019-12-06T16:47:13+0000,article,New York,News,Colleges and Universities;Suicides and Suicide Attempts;Rowan University;New Jersey
869,A headline alongside photos of two black players in the Corriere dello Sport brought new condemnations of racism in Italy. The newspaper said it had suffered a “lynching.”,"ROME — The front-page headline was designed to attract attention. For a match on Friday between Inter Milan and Roma, two of the biggest soccer clubs in Italy, it was only two words, one in yellow and one in white, and in all-capital letters. ",‘Black Friday’ Headline Is Condemned by Stars of Italian Soccer,2019-12-06T16:58:26+0000,article,World,News,"Soccer;Discrimination;Lukaku, Romelu (1993- );Serie A (Italian Soccer League);Inter Milan (Soccer Team);Balotelli, Mario"
870,"In Texas and across the country, the E.P.A.’s gutting of the Chemical Disaster Rule is a matter of life or death.","HOUSTON — While families across the country celebrated Thanksgiving with their loved ones, more than 50,000 people in Port Neches, Tex., were forced to evacuate from their homes and spend the holiday in makeshift shelters. The reason? Two explosions at the Texas Petroleum Chemical plant sent flames into the sky, injured eight people, and released plumes of butadiene, a carcinogen, into the air.",No One Should Have to Breathe These Chemicals,2019-12-06T17:03:45+0000,article,Opinion,Op-Ed,"Environmental Protection Agency;Regulation and Deregulation of Industry;Hazardous and Toxic Substances;Explosions (Accidental);Chemicals;Deaths (Fatalities);Texas;Harris County (Tex);West (Tex);Factories and Manufacturing;Respiratory Diseases;PORT NECHES (TEX);Trump, Donald J;United States Politics and Government"
871,"This holiday film on Netflix, the third in a series, is both flimsy and flat, but if royal romance is what you crave, you’ve found it.","There is only one surprise in “A Christmas Prince: The Royal Baby,” and I don’t intend to spoil it. That leaves you no choice but to watch it, but be warned: It isn’t for everyone.",‘A Christmas Prince: The Royal Baby’ Review: The Title Says It All,2019-12-06T17:09:02+0000,article,Movies,Review,"Movies;Netflix Inc;Schultz, John;A Christmas Prince: The Royal Baby (Movie)"
872,"Hear tracks by Khruangbin and Leon Bridges, Grimes, Kali Uchis and others.","Every Friday, pop critics for The New York Times weigh in on the week’s most notable new songs and videos. Just want the music? Listen to the Playlist on Spotify here (or find our profile: nytimes). Like what you hear? Let us know at theplaylist@nytimes.com and sign up for our Louder newsletter, a once-a-week blast of our pop music coverage.","The Playlist: The Weeknd’s Cold Heart, and 8 More New Songs",2019-12-06T17:22:03+0000,article,Arts,News,"Pop and Rock Music;Rap and Hip-Hop;Jazz;Barwick, Julianna;Bridges, Leon (1989- );Grimes (1988- );Lafourcade, Natalia;Parker, Jeff (1967- );Tesfaye, Abel (Weeknd)"
873,Celebrities have long thrown the weight of their public personas behind political candidates. But Hugh Grant has been one of the most active ahead of Britain’s general election.,"LONDON — Londoners responding to a knock on their front doors in recent days may have been surprised to see a familiar face grinning back at them: Hugh Grant, one of the country’s most recognizable actors, who made his mark as the floppy-haired, bumbling leading man in romantic comedies.","Hugh, Actually: In U.K. Campaign, Voters Find an Actor at the Door",2019-12-06T17:23:30+0000,article,World,News,"Elections;Great Britain Withdrawal from EU (Brexit);Conservative Party (Great Britain);Labour Party (Great Britain);Johnson, Boris;Great Britain;Grant, Hugh (1958- )"
874,"In its sixth year on Broadway, “The Illusionists” serves up familiar routines, but two smaller shows deliver egghead charm and brainy sleight-of-hand.","When you consider the Twitter bots, the Facebook ads, the phishing expeditions, the password hacks, the phone scams and the deepfakes, we are a nation of dupes. At least, at a magic show, we can possibly enjoy it. We can even abet it.",Holiday Magic: Fooled and Fooled and Fooled Again,2019-12-06T17:26:20+0000,article,Theater,Review,"Theater;Magic and Magicians;Kwong, David (Crossword Constructor);McKittrick Hotel (Manhattan, NY);The Illusionists: Magic of the Holidays (Play);The Enigmatist (Play);Speakeasy Magick (Play)"
875,The Premier League club is in crisis again. But it is more serious than just one manager’s failings: It is part of a fundamental reordering of the soccer world.,Get Rory Smith’s weekly newsletter on world soccer in your inbox every Friday. It’s free! Sign up here at nytimes.com/rory.,Everton and the Burden of History,2019-12-06T17:30:07+0000,article,Sports,News,Soccer;English Premier League;Everton (Soccer Team)
876,Gov. Ralph Northam suspended the policy after a girl was strip-searched while trying to visit her father.,"Gov. Ralph Northam of Virginia on Friday ordered the suspension of a policy that allows prison officials to strip-search children after an 8-year-old girl was told to remove her clothes before being allowed to see her father, an inmate.",Strip-Searching of 8-Year-Old at Prison Leads Virginia to Halt the Practice,2019-12-06T17:37:05+0000,article,U.S.,News,"Virginia;Prisons and Prisoners;Search and Seizure;Corrections Department (Va);Northam, Ralph S"
877,"Hand-clapping games are played in schoolyards everywhere, in every language. Eventually they find their way to New York City.","Hand-clapping games are played in schoolyards everywhere, in every language. Eventually they find their way to New York City.",Around the World in 5 Kids’ Games,2019-12-06T17:38:45+0000,multimedia,Arts,Interactive Feature,"Games;Haitian-Americans;Korean-Americans;Yemeni-Americans;Polish-Americans;Women and Girls;Language and Languages;Education (K-12);Immigration and Emigration;Folk Music;Children and Childhood;Playgrounds;Borough Park (Brooklyn, NY);Brooklyn (NYC);Flatbush (Brooklyn, NY);Greenpoint (Brooklyn, NY);Jackson Heights (Queens, NY);New York City;Queens (NYC)"
878,"The collapse in Kenya’s capital, after exceptionally heavy rains, happened months after a school building collapse in the city killed seven students.","NAIROBI, Kenya — At least four people were dead and 29 injured after a six-story residential building collapsed in the Kenyan capital on Friday after weeks of heavy rains, a government official said. ","Building Collapse in Nairobi Leaves at Least Four Dead, 29 Injured",2019-12-06T17:43:18+0000,article,World,News,Kenya;Nairobi (Kenya);Buildings (Structures);Accidents and Safety
879,John Ismay spent five years tracking American service member deaths caused by cluster munitions. This is what got him started on his investigation.,At War is a newsletter about the experiences and costs of war. Sign up here to get it delivered to your inbox every Friday.,A Reporter’s Search for the Truth About Cluster-Munition Deaths,2019-12-06T17:48:20+0000,article,Magazine,News,United States Defense and Military Forces;Cluster Munitions;Iraq
880,"Saucy and extremely fast, the YouTube celebrity Maangchi’s cheese buldak (fire chicken) needs no introduction: Its cheese pull speaks for itself.","Hi and welcome to Five Weeknight Dishes. The word at NYT Cooking headquarters this week is cookies: We have just published our holiday spectacular, which we have so humbly titled “12 Stunning Cookies That Will Impress Everyone You Know.”",Cheesy and Spicy,2019-12-06T17:54:01+0000,article,Food,News,Cookies;Cooking and Cookbooks
881,"Though she had reached No. 1 as recently as 2018, her desire to start a family was among the reasons she cited in stepping away after the Australian Open next month.","Caroline Wozniacki, who spent 71 weeks as the No. 1 player in the world, but did not win a Grand Slam event until the twilight of her career, will retire after the Australian Open in January, she said on Friday. ","Caroline Wozniacki, a Former Top-Ranked Tennis Player, to Retire",2019-12-06T17:56:23+0000,article,Sports,News,"Tennis;Wozniacki, Caroline;Australian Open (Tennis)"
882,“Music for Ensemble and Orchestra” had its New York premiere on Thursday with the New York Philharmonic and Jaap van Zweden.,"Steve Reich, one of the avatars of musical Minimalism, has written barely at all for the traditional symphony. He gained fame with his compositions for the ensemble he founded, Steve Reich and Musicians.",Review: Steve Reich Makes a Rare Venture Into the Orchestra,2019-12-06T17:57:47+0000,article,Arts,Review,"Classical Music;New York Philharmonic;Reich, Steve;Music for Ensemble and Orchestra (Musical Work)"
883,The machine age took its toll on the planet. The digital revolution can help us reverse course.,"Turning Point: A 2019 United Nations report found that close to one million species of animals and plants are nearing extinction, in large part because of the harm that humans are causing to ecosystems around the world.",Kicking the Industrial Age’s Worst Habits,2019-12-06T18:00:03+0000,article,Opinion,News,Conservation of Resources;Endangered and Extinct Species;United States;United States Geological Survey
884,KFC brings back its fried chicken-scented log after getting “weekly calls” from fans desperate for its return.,"The sights and sounds of the holiday season are familiar to us all: snow falling gently outside, stockings overflowing with gifts, “White Christmas” playing softly in the background.",Nothing Says Christmas Like … a KFC Fried-Chicken Fire?,2019-12-06T18:01:46+0000,article,Business Day,News,Cooking and Cookbooks;Fast Food Industry;ADVERTISING AND MARKETING;Poultry;Kentucky Fried Chicken;Wood and Wood Products;Smells and Odors
885,The mob saga starring Robert De Niro and Al Pacino outpaced “El Camino” but didn’t quite live up to the success of “Bird Box.”,"Martin Scorsese wanted everybody to see it in theaters, but millions of people have streamed his three-and-a-half-hour mafia epic on Netflix.",‘The Irishman’ Debuts on Netflix to Big Numbers Over Thanksgiving,2019-12-06T18:13:46+0000,article,Business Day,News,"Movies;Television;Netflix Inc;Nielsen Media Research;Scorsese, Martin;Pacino, Al;The Irishman (Movie);De Niro, Robert"
886,Multiple police officers in Brooklyn say they were told by a commander that white and Asian people should be left alone.,"At a police station tucked into an end-of-the-line subway terminal in South Brooklyn, the new commander instructed officers to think of white and Asian people as “soft targets” and urged them to instead go after blacks and Latinos for minor offenses like jumping the turnstile, a half-dozen officers said in sworn statements. ",‘I Got Tired of Hunting Black and Hispanic People’,2019-12-06T18:18:54+0000,article,New York,News,"Tsachas, Constantin;Racial Profiling;Police Department (NYC);Discrimination;Suits and Litigation (Civil);Police;Race and Ethnicity;Blacks;Black People;Subways;Hispanic-Americans;Chinese-Americans;Asian-Americans;Brooklyn (NYC);Bratton, William J"
887,"Working undercover for the illusionist, Mackenberg exposed phony psychics who claimed they could connect people to their dead loved ones.","This article is part of Overlooked, a series of obituaries about remarkable people whose deaths, beginning in 1851, went unreported in The Times.","Overlooked No More: Rose Mackenberg, Houdini’s Secret ‘Ghost-Buster’",2019-12-06T18:23:14+0000,article,Obituaries,Obituary (Obit),"Mackenberg, Rose (1892-1968);Houdini, Harry;Psychics and Fortune Tellers;Occult Sciences;Magic and Magicians;Frauds and Swindling;Biographical Information"
888,"A five-part crossover story, premiering Sunday on CW, will include some unexpected characters.","Who could have imagined back in 2012 when CW debuted “Arrow,” about a middling superhero unfamiliar to many viewers, that it would eventually spawn a rich prime time world encompassing several series and featuring dozens of colorful champions? ",A ‘Crisis’ Brings Together Many DC Comics Heroes,2019-12-06T18:29:24+0000,article,Arts,News,Television;CW Television Network;DC Comics;Arrow (TV Program);Batwoman (TV Program);Black Lightning (TV Program);DC's Legends of Tomorrow (TV Program);Supergirl (TV Program);The Flash (TV Program);Comic Books and Strips
889,"Readers identify with a writer’s account of the emotional and financial burdens, and offer their own personal stories and advice.",To the Editor:,Caring for a Loved One With Alzheimer’s,2019-12-06T18:35:23+0000,article,Opinion,Letter,Alzheimer's Disease;Dementia;Elderly
890,"For “Texas Flood,” their oral history of the legendary blues guitarist, Alan Paul and Andy Aledort talked to his family, bandmates and crew.",TEXAS FLOODThe Inside Story of Stevie Ray VaughanBy Alan Paul and Andy Aledort,Stevie Ray Vaughan Remembered by Those Who Knew Him Best,2019-12-06T18:45:15+0000,article,Books,Review,"Books and Literature;Vaughan, Stevie Ray;Texas Flood: The Inside Story of Stevie Ray Vaughan (Book);Paul, Alan (Author);Aledort, Andy"
891,A fact-based story starring Samuel L. Jackson and Anthony Mackie was supposed to hit theaters Friday. Then a complaint by a relative of the film’s hero gave Apple second thoughts.,"Apple has struggled to find its footing as it tries to go Hollywood. Critics were lukewarm at best about “The Morning Show,” the star-studded, big-budget flagship series on Apple TV Plus, the streaming platform that went live Nov. 1. And now one of Apple’s first films, “The Banker,” starring Samuel L. Jackson and Anthony Mackie, is in limbo after the company pulled it from a theatrical run that was scheduled to start Friday.","Why Apple Scrapped the Release of Its Oscar Contender, ‘The Banker’",2019-12-06T18:51:42+0000,article,Business Day,News,"Movies;Apple TV Plus;Apple Inc;Erlicht, Jamie (1968- );Jackson, Samuel L;Mackie, Anthony;Van Amburg, Zack (1970- );The Banker (Movie);Garrett, Cynthia;Child Abuse and Neglect;Sex Crimes;Garrett, Bernard Jr"
892,The once impeachment-wary leader whom many in the Democratic Party considered a liability has transformed into a powerful symbol of the caucus.,"— Lisa Lerer, The New York Times politics reporter.",‘Don’t Mess With Me’: Nancy Pelosi Flexes Her Muscles,2019-12-06T18:54:08+0000,article,U.S.,News,"United States Politics and Government;Impeachment;House of Representatives;Democratic Party;Pelosi, Nancy"
893,"The only known cannibal among dinosaurs replaced its pearly whites more often than scientists expected, and so did some other carnivores.","If there was a tooth fairy in the Cretaceous, dinosaurs kept it busy. Unlike humans, which lose just one set of teeth over a lifetime, dinosaurs often lost tens or even hundreds of sets.",Cannibalistic Dinosaurs Went Through a Lot of Teeth,2019-12-06T18:58:30+0000,article,Science,News,"Dinosaurs;Teeth and Dentistry;Paleontology;Fossils;Research;Cannibalism;PLoS One (Journal);Madagascar;United States;your-feed-science;D'Emic, Michael D"
894,"As investors balked, some bankers and Saudi officials still hoped to achieve the crown prince’s target price of $2 trillion. They wound up settling for less.","Early on Oct. 15, a group of international investment bankers delivered some unwelcome news to top executives of Saudi Arabia’s giant oil company, Saudi Aramco. ",How Aramco’s Huge I.P.O. Fell Short of Saudi Prince’s Wish,2019-12-06T18:59:15+0000,article,Business Day,News,"Initial Public Offerings;Oil (Petroleum) and Gasoline;Saudi Aramco;Mohammed bin Salman (1985- );Banking and Financial Institutions;Prices (Fares, Fees and Rates);Saudi Arabia"
895,Plus: Two Survivors make it to the aisle.,"[Sign up here to receive Love Letter, a weekly newsletter about relationship highs, lows and woes, in your inbox every Friday.]",Love Letter: A Loving Gray Divorce,2019-12-06T19:00:05+0000,article,Style,News,Love (Emotion);Dating and Relationships;Online Dating;Marriages;Modern Love (Times Column)
896,"Representative John Lewis, Democrat of Georgia, banged the gavel to announce the House’s approval of a measure aiming to restore protections against racial discrimination in voting.","Representative John Lewis, Democrat of Georgia, banged the gavel to announce the House’s approval of a measure aiming to restore protections against racial discrimination in voting.",John Lewis Announces Passage of Bill to Strengthen Voting Rights Act,2019-12-06T19:02:45+0000,multimedia,U.S.,Video,"Voting Rights Act (1965);United States Politics and Government;Voter Registration and Requirements;C-Span;House of Representatives;Lewis, John R"
897,"The legislation restores the core of the Voting Rights Act, the landmark civil rights statute to guard against racial discrimination in elections.","WASHINGTON — The House voted on Friday to reinstate federal oversight of state election law, moving to bolster protections against racial discrimination enshrined in the 1965 Voting Rights Act, the landmark civil rights statute whose central provision was struck down by the Supreme Court.",House Passes Voting Rights Bill Despite Near Unanimous Republican Opposition,2019-12-06T19:02:46+0000,article,U.S.,News,United States Politics and Government;Law and Legislation;Voting Rights Act (1965);Blacks;Black People;Republican Party;Race and Ethnicity;Civil Rights Movement (1954-68);House of Representatives
898,A reader praises the speaker for moving ahead with impeachment charges.,To the Editor:,"Bravo, Nancy Pelosi!",2019-12-06T19:04:01+0000,article,Opinion,Letter,"Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry;Trump, Donald J;Pelosi, Nancy;United States Politics and Government"
899,"A minister writes, “Some things are so clearly wrong they should never be condoned or justified.”",To the Editor:,What Torture Says About Us as a Society,2019-12-06T19:09:42+0000,article,Opinion,Letter,"Torture;Zubaydah, Abu;Central Intelligence Agency"
900,"At the Next Wave Festival, the choreographer Kyle Marshall unveils a new work along with his ravishing “Colored” from 2017.","Until seeing his program at the Brooklyn Academy of Music, I knew Kyle Marshall as a compelling, sensitive dancer with the Trisha Brown Dance Company and someone whose work trusted colleagues had been urging me to see. Now I understand the buzz. In a double bill at BAM Fisher (and as the only local dance maker in this year’s Next Wave Festival), Mr. Marshall demonstrated that rare and hard-to-define thing: a choreographic voice like no one else’s.",Review: Dancing the ‘Twisted Beauty’ of the Black Experience,2019-12-06T19:19:39+0000,article,Arts,Review,"Dancing;Next Wave Festival;Brooklyn Academy of Music;Marshall, Kyle (Dancer);A.D. (Dance);Colored (Dance)"
901,The new leader of the Working Families Party in New York hopes to remake the progressive group to attract the energized left.,"The Working Families Party, an influential, labor-backed organization that has helped push Democrats to the left, is moving toward a new identity: It wants to align itself with the movement that spawned Representative Alexandria Ocasio-Cortez.",A Political Party Aligns Itself With Ocasio-Cortez,2019-12-06T19:34:38+0000,article,New York,News,"Nnaemeka, Sochie;Working Families Party;Democratic Socialists of America;Democratic Party;Appointments and Executive Changes;Ocasio-Cortez, Alexandria;New York State"
902,"In Hulu’s “Reprisal,” Abigail Spencer plays a woman on an implacable mission in a Southern gothic tale of brawling gangs and tender male pride.","The term “noir” gets slapped on a lot of things these days that don’t deserve it, as an all-purpose identifier for productions that are grim and violent and impressed with themselves. It’s there in the news release for Hulu’s new series “Reprisal” (10 episodes premiering Friday): “a hyper-noir story that follows a relentless femme fatale.”",‘Reprisal’ Review: A Femme Fatale on the Midnight Train to Revenge,2019-12-06T19:45:03+0000,article,Arts,Review,Television;Reprisal (TV Program);Hulu.com
