,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1328,Arguments used against Hillary Clinton in the 2016 email inquiry are long forgotten as G.O.P. officials rush to condemn the F.B.I.’s search of Mar-a-Lago.,"WASHINGTON — Republicans sought Tuesday to turn the F.B.I.’s search of Donald J. Trump’s Florida home into a rallying point, positioning the former president in his political comfort zone as a partisan target and victim, while effectively suspending the party’s efforts to focus on other issues heading into the midterm elections.","Republicans Rally Behind Trump, Who Reprises Favored Role: Victim",2022-08-09T22:30:12+0000,article,U.S.,News,"Midterm Elections (2022);United States Politics and Government;Presidential Election of 2024;Search and Seizure;Republican Party;Trump, Donald J"
1329,"The narrow ruling came less than 48 hours before the start of the FedEx Cup playoffs in Memphis, but the broader turmoil could last for years.","A federal judge on Tuesday rebuffed an effort by three LIV Golf players to compete in this week’s FedEx Cup playoffs, giving the PGA Tour interim support as it faces an uprising over the invitational series financed by Saudi Arabia’s sovereign wealth fund.","PGA Tour Can Bar LIV Golfers From Playoff, Judge Rules",2022-08-09T22:34:02+0000,article,Sports,News,"Golf;LIV Golf;PGA Tour Inc;Antitrust Laws and Competition Issues;Decisions and Verdicts;Suits and Litigation (Civil);Jones, Matt (1980- );Swafford, Hudson (1987- );Gooch, Talor"
1330,"With her dominant strokes and smart moves off the court, Williams helped redefine how to be a superstar athlete.",Serena Williams’s fellow tennis professionals already know what their sport is like without her.,Serena Williams Forced Her Way Into the Tennis History Books,2022-08-09T22:35:39+0000,article,Sports,News,"United States Open (Tennis);Athletics and Sports;Williams, Serena;Williams, Richard (1942- )"
1331,Government lawyers said the transfer of Majid Khan was a high priority because he pleaded guilty to war crimes and his sentence at Guantánamo Bay had ended.,"GUANTÁNAMO BAY, Cuba — U.S. diplomats have asked 11 countries if they would be willing to take in a former courier for Al Qaeda who was tortured by the C.I.A. and became a government informant, Justice Department lawyers said in a court filing on Tuesday.",U.S. Is Urgently Seeking a Country to Resettle a Qaeda Informant,2022-08-09T22:40:05+0000,article,U.S.,News,"Detainees;United States International Relations;Terrorism;Military Tribunals;Torture;War Crimes, Genocide and Crimes Against Humanity;AL QAEDA;Central Intelligence Agency;Khan, Majid;Guantanamo Bay Naval Base (Cuba)"
1332,"Tehran has dropped a key demand that stalled the talks for months, but it now has a new one.","Seventeen months after the United States and Iran began negotiating a possible return to the 2015 Iran nuclear deal abandoned by President Donald J. Trump, the European Union has presented a “final” proposal for the two sides to consider before the talks collapse for good, Western officials said.",U.S. and Iran Weighing ‘Final’ E.U. Offer on Nuclear Deal,2022-08-09T22:43:05+0000,article,U.S.,News,"United States International Relations;Nuclear Weapons;Arms Control and Limitation and Disarmament;Embargoes and Sanctions;Biden, Joseph R Jr;Iran;European Union"
1333,"Williams brought her own distinctive flair to tennis, challenging norms that governed fashion, power, decorum, race and gender. By being herself, Williams’s reach far exceeded the game.","She is a symbol. A persona. An athlete who has gone far beyond the footsteps of her trailblazing sister and came to rule a cloistered, mostly white sport. She refuses to stop there.",Serena Williams Leaves Tennis Just as She Played: On Her Own Terms,2022-08-09T22:59:45+0000,article,Sports,News,"Content Type: Personal Profile;Tennis;Williams, Serena"
1334,Experts on high-wire investigations say that the Justice Department would have carefully weighed the decision to poke around Mar-a-Lago — and that it might want to tell the public why it was necessary.,The F.B.I. does not take a decision like searching the private home of a former president lightly.,The Politics of Searching a Former President’s Home,2022-08-09T23:00:06+0000,article,U.S.,News,"United States Politics and Government;internal-sub-only-nl;Trump, Donald J;Garland, Merrick B;Midterm Elections (2022);Presidential Election of 2024;Search and Seizure"
1335,"A senior Ukrainian official said his country’s forces were responsible, which Ukraine did not publicly confirm or deny. Russian officials said only that munitions had detonated.","ODESA, Ukraine — A series of explosions rocked a key Russian air base in Kremlin-occupied Crimea on Tuesday, killing at least one person and sowing confusion among local officials about the cause and whether Ukraine’s military could threaten targets on the peninsula.",Explosions Rip Through Russian Base on Crimea,2022-08-09T23:01:07+0000,article,World,News,"Russian Invasion of Ukraine (2022);Military Bases and Installations;Putin, Vladimir V;Black Sea;Crimea (Ukraine);Russia;Ukraine"
1336,Being seen to be persecuted by federal officers is now a badge of honor in the Republican Party.,"With the disclosure that the F.B.I. searched his winter palace at Mar-a-Lago, Donald Trump has doubled down on his attacks on law enforcement and on law itself. And many in the G.O.P. establishment are backing him up — not necessarily because they truly believe him to be innocent but because being seen to be persecuted by federal officers is now a badge of honor in the Republican Party.",The Lawless G.O.P. Response to the Raid at Mar-a-Lago,2022-08-09T23:07:08+0000,article,Opinion,Op-Ed,"United States Politics and Government;Storming of the US Capitol (Jan, 2021);Classified Information and State Secrets;Archives and Records;Search and Seizure;Republican Party;Trump, Donald J;Mar-a-Lago (Palm Beach, Fla)"
1337,The development suggests that the United States may be able to vaccinate hundreds of thousands more people than anticipated by the end of the year.,"WASHINGTON — After two months of a vaccine shortage that has undermined its response to the monkeypox outbreak, the Biden administration on Tuesday moved to stretch its limited supplies by authorizing a different injection method that will use one-fifth of the current dose.",Biden Officials Change Monkeypox Dosing Regimen to Conserve Limited Supply,2022-08-09T23:11:50+0000,article,U.S.,News,"Monkeypox;Vaccination and Immunization;Shortages;Factories and Manufacturing;Defense Production Act;Biden, Joseph R Jr;Fenton, Robert J;Walensky, Rochelle;Marks, Peter;Califf, Robert M;Food and Drug Administration;Bavarian Nordic AS;Centers for Disease Control and Prevention;National Institutes of Health"
1338,"A police dog led investigators to the cache after a bomb threat was called into the hospital last month, the police said.","A New Jersey hospital’s marketing director stockpiled an assault rifle fitted with a high-capacity magazine along with dozens of other guns and ammunition in an unlocked closet at his workplace, the police said on Tuesday.","Employee Kept Arsenal, Including Assault Rifle, at Hospital, Police Say",2022-08-09T23:16:38+0000,article,New York,News,"Firearms;Hospitals;Secaucus (NJ);Hudson Regional Hospital (Secaucus, NJ);Alonalayoff, Reuven"
1339,"Former President Donald J. Trump has endorsed more than 200 Republicans this year, many of whom ran unopposed or faced little-known, poorly funded opponents.","As the midterm primary season enters the homestretch, the candidates endorsed by former President Donald J. Trump continue to rack up primary wins.",Here’s a look at Trump’s endorsement record in Republican primaries.,2022-08-09T23:30:08+0000,article,U.S.,News,"Midterm Elections (2022);Endorsements;Trump, Donald J;Primaries and Caucuses;Republican Party;United States;States (US)"
1340,"The attorney general has not commented on the search at Donald J. Trump’s home in Florida, and the former president and his allies are filling the void with vitriol.","The F.B.I. had scarcely decamped from Mar-a-Lago when former President Donald J. Trump’s allies, led by Representative Kevin McCarthy of California, began a bombardment of vitriol and threats against the man they see as a foe and foil: Attorney General Merrick B. Garland.",Garland Becomes Trump’s Target After F.B.I.’s Mar-a-Lago Search,2022-08-09T23:42:03+0000,article,U.S.,News,"United States Politics and Government;Attorneys General;Search and Seizure;Classified Information and State Secrets;Storming of the US Capitol (Jan, 2021);Garland, Merrick B;Justice Department;Trump, Donald J;Mar-a-Lago (Palm Beach, Fla)"
1341,The Justice Department for more than a year has investigated whether Google abuses its dominance over the interlocking technologies that deliver ads online.,"The Justice Department has in recent weeks conducted new interviews for its investigation into Google’s ad technology, a sign it may be moving closer to filing its second antitrust case against the company, said three people with knowledge of the matter.",Justice Dept. Said to Conduct New Interviews in Inquiry Into Google’s Ad Tech,2022-08-09T23:44:50+0000,article,Technology,News,Antitrust Laws and Competition Issues;Online Advertising;Computers and the Internet;Suits and Litigation (Civil);United States Politics and Government;Alphabet Inc;Google Inc;Justice Department
1342,"Four opponents, including the former Minneapolis city councilman Don Samuels, are competing to unseat the incumbent.","Representative Ilhan Omar, one of Congress’s most prominent lawmakers, is facing four Democratic primary challengers in Minnesota as she seeks her third term, making her the latest member of the progressive group known as the “squad” to defend her seat this year.",Ilhan Omar faces a primary challenge in her Minnesota House district.,2022-08-09T23:45:05+0000,article,U.S.,News,"Omar, Ilhan;Midterm Elections (2022);Ocasio-Cortez, Alexandria;Pressley, Ayanna;Bush, Cori;Bowman, Jamaal;Tlaib, Rashida"
1343,Mr. Perry compared the seizure of his phone to the F.B.I.’s search of former President Donald J. Trump’s Mar-a-Lago property.,"WASHINGTON — The F.B.I. on Tuesday seized the cellphone of Representative Scott Perry, Republican of Pennsylvania and the chairman of the ultraconservative House Freedom Caucus, according to the congressman’s office.",Representative Scott Perry says the F.B.I. seized his cellphone.,2022-08-09T23:50:36+0000,article,U.S.,News,"Cellular Telephones;Search and Seizure;Federal Bureau of Investigation;House of Representatives;Perry, Scott G (1962- );Storming of the US Capitol (Jan, 2021);Justice Department;House Select Committee to Investigate the January 6th Attack"
1344,"The search of former President Donald J. Trump’s Mar-a-Lago estate is a high-risk gamble by the Justice Department, but Mr. Trump faces risks of his own.",WASHINGTON — The fight between former President Donald J. Trump and the National Archives that burst into the open when F.B.I. agents searched Mr. Trump’s Palm Beach estate has no precedent in American presidential history.,Never Before in American History: The F.B.I. Searches a Former President’s Home,2022-08-09T23:52:35+0000,article,U.S.,News,"Classified Information and State Secrets;Archives and Records;United States Politics and Government;Trump, Donald J;Federal Bureau of Investigation;Justice Department;Garland, Merrick B;Mar-a-Lago (Palm Beach, Fla);National Archives and Records Administration;Nixon, Richard Milhous;Search and Seizure;Presidents and Presidency (US)"
1345,Justice Department officials were worried that the former president had not fully complied with requests to return material taken from the White House that included possible classified information.,"The search carried out on Monday by the F.B.I. at former President Donald J. Trump’s Florida home, a law enforcement action with explosive legal and political implications, was the culmination of a lengthy conflict between a president proud of his disdain for rules and officials charged with protecting the nation’s records and secrets.",F.B.I. Search of Trump’s Home Pushes Long Conflict Into Public View,2022-08-10T00:03:01+0000,article,U.S.,News,"Search and Seizure;Classified Information and State Secrets;Archives and Records;United States Politics and Government;National Archives and Records Administration;Trump, Donald J;Justice Department;Federal Bureau of Investigation;Mar-a-Lago (Palm Beach, Fla)"
1346,"Volodymyr Zhukovskyy, 26, was facing 15 charges after being accused of causing a collision that killed a group of motorcyclists on a rural road in Randolph, N.H.",A jury in New Hampshire on Tuesday acquitted a commercial truck driver of all charges in connection with a 2019 crash on a rural highway that killed seven members of a motorcycle club and shocked the state.,Jury Acquits Truck Driver of All Charges in Crash That Left 7 Bikers Dead,2022-08-10T00:43:41+0000,article,U.S.,News,"Drunken and Reckless Driving;Decisions and Verdicts;Traffic Accidents and Safety;Deaths (Fatalities);National Transportation Safety Board;Zhukovskyy, Volodymyr;New Hampshire;Massachusetts;Randolph (NH)"
1347,She is expected to prevail in November and become the first woman the state has sent to Congress.,"Becca Balint, a progressive leader in the Vermont Legislature who had the support of the state’s most influential political figure, Senator Bernie Sanders, won the Democratic primary for the state’s lone seat in Congress, according to The Associated Press.","Becca Balint wins a Vermont House primary, with the backing of Senator Bernie Sanders.",2022-08-10T00:49:51+0000,article,U.S.,News,"Midterm Elections (2022);Elections, House of Representatives;Democratic Party;Primaries and Caucuses;United States Politics and Government;Vermont;Balint, Becca"
1348,"Marie Perez, a Democrat, and Joe Kent, a Trump-backed Republican, will face off in November after winning their “jungle primary” against Representative Jaime Herrera Beutler, who criticized Trump after Jan. 6.","Representative Jaime Herrera Beutler of Washington, a Republican who voted to impeach former President Donald J. Trump and sharply criticized his actions leading up to the Jan. 6, 2021, attack on the Capitol, conceded her primary Tuesday in a crowded race that included a Trump-backed challenger and other 2020 election deniers.",A House Republican who voted to impeach Trump loses her race in Washington State.,2022-08-10T01:11:11+0000,article,U.S.,News,"Herrera Beutler, Jaime;Washington (State);United States Politics and Government;Primaries and Caucuses;Republican Party;Elections, House of Representatives;Midterm Elections (2022)"
1349,Wisconsin’s lieutenant governor embodies both the flaws and the promise of his generation. ,"MILWAUKEE — Millennials came of age at a time of crisis. They are the first generation in American history positioned to be worse off than their parents, their economic trajectory forever altered by the economic meltdown of the late 2000s, as the ladders to the middle class were pulled up or broken by the crushing burden of student debt, the decline of unions and skyrocketing health care and housing costs, and as rapid technological changes proved more calamitous than democratizing.","Meet Mandela Barnes, the 35-Year-Old Candidate Working to Oust Ron Johnson",2022-08-10T01:48:38+0000,article,Opinion,Op-Ed,"Elections, Senate;Millennial Generation;Content Type: Personal Profile;United States Politics and Government;Democratic Party;Midterm Elections (2022);Barnes, Mandela;Milwaukee (Wis);Wisconsin"
1350,Karen Lurie’s puzzle is a bit pedantic.,"WEDNESDAY PUZZLE — Congratulations and a welcome back to the constructor Karen Lurie, who is making her second appearance in the New York Times Crossword, following up on her hilarious SPOILER ALERT puzzle from earlier this year. Between that puzzle and this one, Ms. Lurie has firmly established herself as a constructor who makes funny puzzles.",Get It? Got It!,2022-08-10T02:00:05+0000,article,Crosswords & Games,News,"Crossword Puzzles;Lurie, Karen (Crossword Constructor)"
1351,Three others service members were treated by Army medics and taken to a hospital.,"Two U.S. Army soldiers were struck by a falling tree and killed on Tuesday while sheltering near Yonah Mountain in northern Georgia, where they had been training before a severe thunderstorm blasted the area with strong winds, Army officials said. Three other service members were injured.",Falling Tree Kills 2 Soldiers During Storm in Georgia,2022-08-10T02:32:43+0000,article,U.S.,News,United States Defense and Military Forces;United States Army;Fort Benning (Ga);Yonah Mountain (Ga);Deaths (Fatalities);Weather
1352,"Athleisure, leggings, shapewear owe a debt of gratitude to the iconic video.","A funny thing happened when Kameron Lennox revisited the music video for “Physical,” the 1981 pop megahit by Olivia Newton-John, who died on Monday.",The Lycra Legacy of Olivia Newton-John’s ‘Physical’,2022-08-10T03:11:09+0000,article,Style,News,"Newton-John, Olivia;Exercise;Dancing;Fashion and Apparel;Music;Television;MTV Networks"
1353,"He has contemplated trying to overturn the 2020 election, a legal impossibility that is a popular cause among Wisconsin Republicans.","KAUKAUNA, Wis. — Tim Michels, a millionaire construction magnate endorsed by former President Donald J. Trump, won Wisconsin’s Republican primary for governor, according to The Associated Press. ","Tim Michels, with Trump’s backing, is Wisconsin Republicans’ choice for governor.",2022-08-10T03:39:46+0000,article,U.S.,News,"Midterm Elections (2022);Elections, Governors;Republican Party;Michels, Tim (1962- );Kleefisch, Rebecca;Wisconsin;Trump, Donald J"
1354,"Tim Michels, the former president’s choice in the primary for governor, beat an establishment-backed rival to set up a closely watched November race against Gov. Tony Evers, a Democrat.","Republican primary voters upended their party’s establishment in Wisconsin on Tuesday, choosing a Trump-backed candidate for governor who has entertained overturning the 2020 election results to take on Gov. Tony Evers, a Democrat, in one of the country’s most consequential November contests.",Wisconsin Republicans Embrace Trump in a Race Defined by 2020 Grievances,2022-08-10T03:49:33+0000,article,U.S.,News,"Wisconsin;Elections, Governors;Elections, State Legislature;Midterm Elections (2022);Primaries and Caucuses;Endorsements;Presidential Election of 2020;Rumors and Misinformation;Republican Party;Michels, Tim (1962- );Kleefisch, Rebecca;Vos, Robin J;Trump, Donald J;Evers, Tony (1951- )"
1355,"Quotation of the Day for Wednesday, August 10, 2022.","“This is their style: moving toward an agreement but at the moment of agreement saying, ‘There’s just one more thing.’”",Quotation of the Day: ‘Final’ Nuclear Deal on Table for Iran and U.S. to Weigh,2022-08-10T03:52:59+0000,article,Today’s Paper,News,
1356,"Corrections that appeared in print on Wednesday, Aug. 10, 2022.","A profile on Saturday about Mechai Viravaidya, known as “Captain Condom” for his campaigns to promote safe sex and family planning, misstated the average number of children a Thai family had in the early 1970s. It was five, not seven.","Corrections: Aug. 10, 2022",2022-08-10T03:53:47+0000,article,Corrections,Correction,
1357,"While Russia lacks an effective long-range strike drone, Ukraine’s experimentation has produced an array of inexpensive, plastic aircraft, jury-rigged to drop grenades or other munitions.","POKROVSKE, Ukraine — A private in the Ukrainian army unfolded the rotors of a common hobby drone and, with practiced calm, attached a grenade to a device that can drop objects and was designed for commercial drone deliveries.",From the Workshop to the War: Creative Use of Drones Lifts Ukraine,2022-08-10T04:01:12+0000,article,World,News,"War and Armed Conflicts;Russian Invasion of Ukraine (2022);Drones (Pilotless Planes);Fedorov, Mykhailo;Kyiv (Ukraine);Ukraine"
1358,"A block of Lincoln Place in Crown Heights is the winner of an urban gardening award. Its trees lower temperatures, one of the gardeners says.","Good morning. It’s Wednesday. We’ll find out why a block in Crown Heights is Brooklyn’s greenest. And, how much has inflation driven up food prices in New York? Scroll down for a sample of New York staples that cost more.",The Greenest Block Grows in Brooklyn,2022-08-10T04:10:04+0000,article,New York,briefing,"New York City;Flowers and Plants;Prices (Fares, Fees and Rates);Inflation (Economics);Contests and Prizes;Brooklyn Botanic Garden;Benepe, Adrian;Crown Heights (Brooklyn, NY)"
1359,Russia’s grip on Ukrainian cyberspace.,"In parts of Russian-occupied Ukraine, Russia has also begun occupying cyberspace. It has cleaved off Ukrainians in Kherson, Melitopol and Mariupol from the rest of the country, limiting access to news about the war and communication with loved ones. In some territories, the internet and cellular networks have been shut down altogether.",Your Wednesday Briefing,2022-08-10T04:14:26+0000,article,Briefing,briefing,
1360,"Republicans chose Tim Michels to challenge Gov. Tony Evers in Wisconsin, and Lt. Gov. Mandela Barnes will take on Senator Ron Johnson. In Washington State, a House Republican who voted for impeachment conceded her race.",Four states held primary elections on Tuesday — and we got a concession in one of last week’s House races in Washington State. Here’s a rundown of some of the most important wins and losses.,Who Won and Who Lost in Primary Elections in Wisconsin and Elsewhere,2022-08-10T04:58:29+0000,article,U.S.,News,"United States Politics and Government;Primaries and Caucuses;Politics and Government;Elections, House of Representatives;Elections, Senate;Democratic Party;Republican Party;Balint, Becca;Barnes, Mandela;Ettinger, Jeffrey M;Evers, Tony (1951- );Finstad, Brad;Herrera Beutler, Jaime;Kent, Joe (1980- );Leahy, Patrick J;Michels, Tim (1962- );Omar, Ilhan;Vos, Robin J;Welch, Peter;Connecticut;Minnesota;Vermont;Wisconsin;Washington (State)"
1361,"ODESA, Ukraine — Damage from a series of explosions at a Russian air base in Crimea appeared to be greater than the Kremlin has described, as officials on the Russia-occupied peninsula on Wednesday declared a state of emergency and said that dozens of nearby homes and commercial structures had been hit.","ODESA, Ukraine — Damage from a series of explosions at a Russian air base in Crimea appeared to be greater than the Kremlin has described, as officials on the Russia-occupied peninsula on Wednesday declared a state of emergency and said that dozens of nearby homes and commercial structures had been hit.",A tally of damage near a Crimean air base contradicts the Kremlin’s assertions.,2022-08-10T05:24:34+0000,article,World,News,
1362,"Tim Michels, a Wisconsin native who inherited an infrastructure company from his father and was endorsed by former President Donald J. Trump, won Wisconsin’s Republican primary for governor.","Tim Michels, a Wisconsin native who inherited an infrastructure company from his father and was endorsed by former President Donald J. Trump, won Wisconsin’s Republican primary for governor.",Tim Michels Is Wisconsin Republicans’ Choice for Governor,2022-08-10T06:37:46+0000,multimedia,U.S.,Video,"Primaries and Caucuses;Republican Party;Michels, Tim (1962- );Trump, Donald J;Wisconsin;Governors (US);Endorsements;Elections, Governors;Politics and Government;United States Politics and Government"
1363,"A big-budget production depicts the family as victims of a political vendetta, a popular narrative during the recent presidential election in the Philippines.",,What Martial Law? Marcoses Get Star Treatment in New Film.,2022-08-10T06:56:46+0000,article,World,News,"Philippines;Marcos, Ferdinand Jr;Movies;Elections;Martial Law;Politics and Government;Demonstrations, Protests and Riots;Human Rights and Human Rights Violations"
1364,Feeling stuck on today’s puzzle? We can help.,"WEDNESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",Spelling Bee Forum,2022-08-10T07:00:03+0000,article,Crosswords & Games,News,Spelling Bee (Game)
1365,"Starting in 2025, Medicare recipients with prescription drug coverage will not have to pay more than $2,000 annually for medications, a significant savings for some.","WASHINGTON — After Pete Spring was diagnosed with dementia in 2016, he and his wife emptied their checking account in part to pay for his prescription drugs, then ran through $60,000 in pension payments before resorting to a charge card to help make sure Mr. Spring had the heart and Alzheimer’s medications he needed to survive — just two of the 11 drugs he took.","For Older Americans, Health Bill Will Bring Savings and ‘Peace of Mind’",2022-08-10T07:00:11+0000,article,U.S.,News,"Drugs (Pharmaceuticals);Prices (Fares, Fees and Rates);Health Insurance and Managed Care;Medicare;Diabetes;Insulin;Law and Legislation;Inflation Reduction Act of 2022;Pharmaceutical Research and Manufacturers of America"
1366,Hundreds of thousands of poor people live in semi-underground homes around the city. The death of a family of three showed ​how vulnerable they are to flooding.,"SEOUL — At 4:40 p.m. on Monday, the 13-year-old girl texted her ​72-year-old ​grandmother ​who was ​in the hospital, wishing her well and saying that she was praying for her quick recovery.",‘We Couldn’t Do Anything’: Family Drowns in Seoul Basement During Floods,2022-08-10T08:53:38+0000,article,World,News,Seoul (South Korea);Floods;Deaths (Fatalities);Drownings;Rain;South Korea;Poverty;Basements and Cellars;Real Estate and Housing (Residential);Urban Areas
1367,A selection of recently published books.,"THE JAPANESE MYTHS: A Guide to Gods, Heroes and Spirits, by Joshua Frydman. (Thames & Hudson, $24.95.) A professor of Japanese literature ushers readers through the country’s mythology from the earliest written stories to the rise of the manga industry and situates Japan’s rich cultural tradition within religious and historical developments.","Newly Published, From Japanese Myths to African Fashion",2022-08-10T09:00:03+0000,article,Books,News,Books and Literature
1368,"We Black women and girls must protect ourselves. Still, I wish I could relax into the plush comfort of a relationship.","Vex money. Noun. Origin: Anglophone Caribbean. Meaning: money stashed on your person or in a secret place (a brassiere, a bank account, your grandmother’s Bible, your sneakers). To be spent only in case of emergency brought upon by a once stable situation suddenly becoming vexed — usually but not always because of a man. See: the need for a swift exit in response to the threat of sexual assault. See also: the dissolution of a relationship, the loss of a job or being displaced from your home. Related to but not the same as the threat often uttered by an Afro-Caribbean woman: “Don’t get me vex.” Or “She/he/they get me vex, get me on my nerves.”",What Does ‘Vex Money’ Do to Love?,2022-08-10T09:00:09+0000,article,Opinion,Op-Ed,Marriages;Black People;Blacks;West Indian-Americans;Women and Girls
1369,"In the new biography “Path Lit by Lightning,” David Maraniss details the enormous odds that a Native American hero had to overcome.","Forty summers ago, a man wearing a tracksuit stepped out onto Fifth Avenue to celebrate his 90th birthday by running down the sidewalk in front of the Guggenheim Museum. He was there to publicize the New York City Marathon because in those days the New York City Marathon still needed the help. But, as nearly always happened to Abel Kiviat, the talk quickly turned to Jim Thorpe because there is a convincing argument to be made that Thorpe was the greatest athlete of all time. And 70 years earlier, Abel Kiviat had been Jim Thorpe’s roommate at the 1912 Olympics.",The Greatest Athlete of All Time? Jim Thorpe.,2022-08-10T09:00:09+0000,article,Books,Review,"Books and Literature;Content Type: Personal Profile;Thorpe, Jim;Maraniss, David;Track and Field;Olympic Games (1912);Football"
1370,Americans are seeing a lot less of the president than they did of his predecessor. That’s partly by design.,"On a sweltering day last month, President Biden traveled to Somerset, Mass. Appearing on a bulldozed patch of land where a coal-fired power plant recently stood, and where a substation for an offshore wind farm eventually will, Biden delivered what the White House press office billed as remarks on “actions to tackle the climate crisis.” The previous week, Senator Joe Manchin of West Virginia seemingly torpedoed Biden’s ambitious climate package (though Manchin would soon resurrect it). In the meantime, much of the country was suffering from extreme weather: wildfires, floods, record heat. Now Biden, sporting Ray-Bans and forgoing a tie in the blistering heat, looked out at the crowd and the cameras. “Let me be clear,” he declared. “Climate change is an emergency.”",Why Isn’t Biden Ever on TV?,2022-08-10T09:00:12+0000,article,Magazine,News,"Biden, Joseph R Jr;Television;Trump, Donald J;Presidential Election of 2020;United States Politics and Government;Heat and Heat Waves;Buttigieg, Pete (1982- );Manchin, Joe III;Newsom, Gavin"
1371,Zack Beauchamp and Nicole Hemmer on why state-level politics is more important than ever.,"Last week, Kansans voted in overwhelming numbers to protect abortion rights in their State Constitution — the first instance since the overruling of Roe v. Wade in which voters have been able to weigh in on the issue directly. But local battles aren’t just limited to abortion. There’s guns. There’s school curriculums. Most crucially, there’s voting rights. As national politics becomes increasingly polarized, how we live is going to be decided by local legislation. It’s time we step into the state houses and see what’s happening there.",Your Blue State Won’t Save You: Why State Politics Is National Politics,2022-08-10T09:00:14+0000,article,Opinion,Op-Ed,"States (US);State Legislatures;Politics and Government;United States Politics and Government;Beauchamp, Zack;Abortion;Voting and Voters;Hemmer, Nicole;audio-neutral-informative"
1372,"There are many variations of the simple, elegant sweet — but pavlova with seasonal fruit is among the best.",My professional encounters with meringue happened to follow a trajectory that took me from very small to extra-large.,Yotam Ottolenghi Has Made Thousands of Meringues. This Is His Favorite.,2022-08-10T09:00:15+0000,article,Magazine,News,Cooking and Cookbooks;Recipes;Desserts
1373,"We are pulling apart from each other, and it’s making our problems worse.","When so many voters — a majority, in fact — say that they prefer consensus to conflict, why does polarization continue to intensify?",How We Think About Politics Changes What We Think About Politics,2022-08-10T09:00:15+0000,article,Opinion,Op-Ed,"Race and Ethnicity;United States Economy;Midterm Elections (2022);Whites;Income Inequality;Black People;Blacks;Presidential Election of 2020;Presidential Election of 2016;Democratic Party;Republican Party;Trump, Donald J"
1374,"The stakes are high for the first “Thrones” spinoff, which could determine nothing less than the future of the franchise.","LOS ANGELES — George R.R. Martin has seen the comments, and he’s read the emails.",Can ‘House of the Dragon’ Be HBO’s Next ‘Game of Thrones’?,2022-08-10T09:00:16+0000,article,Arts,News,"Television;House of the Dragon (TV Program);Home Box Office;Condal, Ryan (1979- );Sapochnik, Miguel;Martin, George R R;Game of Thrones (TV Program)"
1375,"HBO’s new “Game of Thrones” prequel takes us back to the land of Westeros, hundreds of years earlier. We’ve got your cheat sheet.","In the final episodes of HBO’s “Game of Thrones,” the mad queen Daenerys Targaryen incinerated most of the capital city of King’s Landing. But what was it like when it was all still standing, and the Targaryen dynasty ruled with an iron fist — er, throne?",‘House of the Dragon’ Is Coming. Here’s What You Need to Know.,2022-08-10T09:00:20+0000,article,Arts,News,Television;House of the Dragon (TV Program);Game of Thrones (TV Program);Home Box Office;Content Type: Service
1376,Beneficiaries of two American oil fortunes are supporting groups trying to block fossil fuel projects. One donor said he felt a “moral obligation.”,"They’ve taken hammers to gas pumps and glued themselves to museum masterpieces and busy roadways. They’ve chained themselves to banks, rushed onto a GrandPrix racetrack and tethered themselves to goal posts as tens of thousands of British soccer fans jeered.",These Groups Want Disruptive Climate Protests. Oil Heirs Are Funding Them.,2022-08-10T09:00:22+0000,article,Climate,News,"Global Warming;Greenhouse Gas Emissions;Demonstrations, Protests and Riots;Climate Emergency Fund;Equation Campaign;Oil (Petroleum) and Gasoline;Philanthropy;Air Pollution;Extinction Rebellion;Just Stop Oil;Standard Oil Co;Sunrise Movement;Rockefeller Family"
1377,Gone are the days of full-coverage foundation that conceals all of skin’s flaws. A new era is ushering in a wave of self-acceptance.,"Donni Davy, the “Euphoria” makeup artist, doesn’t use foundation or powder on the cast. And when she introduced her own beauty line earlier this year, Half Magic, she chose to focus on eye shadows, lip liners and lipsticks, hybrid blush-highlighters and adhesive crystals — but no concealer or foundation. For the line’s ad campaign, she used minimal watered-down foundation for spot treatments, and she insisted that images show skin’s pores, texture and bumps.",Foundation Is Dead,2022-08-10T09:00:24+0000,article,Style,News,Cosmetics and Toiletries;Skin;Women and Girls;Content Type: Service
1378,Human ingenuity must keep up with the coronavirus.,"The Covid-19 pandemic has been a lesson in speed — the speed at which a novel virus among humans can spread, the speed at which it can rack up fatalities and cripple economies, the speed at which vaccines can be designed and produced, the speed at which misinformation can undermine public health. Amid all that rapidity is a different kind of speed, which drives the rest, like an engine spinning the cars on a nauseating carnival ride: the speed of viral evolution.",We Are Still in a Race Against the Coronavirus,2022-08-10T09:00:24+0000,article,Opinion,Op-Ed,Coronavirus (2019-nCoV);Coronavirus Omicron Variant;Vaccination and Immunization;Disease Rates;Deaths (Fatalities);Evolution (Biology);Viruses;Biology and Biochemistry
