,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
385,What the United States can learn from Europe’s efforts to restrain America’s tech giants.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,When Taming Big Tech Goes Wrong,2020-08-04T16:53:03+0000,article,Technology,News,Europe;Twitter;Computers and the Internet;Antitrust Laws and Competition Issues;Privacy
386,"The director of the Seattle Children’s Museum faced a strike and an internal inquiry after she edited staff postings, citing fund-raising and other concerns.","In the wake of the police killing of George Floyd and the protests that followed, institutions of every kind worked to figure out what they wanted to say.",Turmoil After a Museum Deletes ‘Black Lives Matter’ From Postings,2020-08-04T16:56:32+0000,article,Arts,News,"Museums;Black Lives Matter Movement;Seattle (Wash);Social Media;Seattle Children's Museum;Stapleton Keith, Christi"
387,The onetime ’80s mass-market cheapie has gotten an artisanal upgrade — just in time for quarantine home manicures.,"Yewande Moore used to get an acrylic overlay with a gel-polish manicure every couple of weeks before coronavirus hit. But when Ohio, where she lives in Kent, shut down salons, she went to Walmart to get tools to take her nails off, not knowing when she could get them done again.","Clickety Clack, Press-On Nails Are Back",2020-08-04T17:01:01+0000,article,Style,News,Nails (Body Part);Quarantine (Life and Culture);Beauty Salons
388,"During a routine bill signing of the Great American Outdoors Act, President Trump appeared to pronounce Yosemite as “Yo Semites.”","During a routine bill signing of the Great American Outdoors Act, President Trump appeared to pronounce Yosemite as “Yo Semites.”",Trump Stumbles Over the Word ‘Yosemite’ During Bill Signing,2020-08-04T17:05:06+0000,multimedia,U.S.,Video,"United States Politics and Government;Trump, Donald J;Yosemite National Park (Calif)"
389,"The hospital in Starr County, Texas, had no I.C.U. at all, and only one doctor on duty for each shift. Then the coronavirus began surging through the Rio Grande Valley.","RIO GRANDE CITY, Texas — A tense rescue scene has been unfolding for weeks outside a small rural hospital on the Mexican border that has been the first line of defense against one of the most voracious coronavirus outbreaks in the country.",‘Like a Horror Movie’: A Small Border Hospital Battles the Coronavirus,2020-08-04T17:24:53+0000,article,U.S.,News,"Coronavirus (2019-nCoV);Hospitals;Rural Areas;Nursing and Nurses;Rio Grande Valley (Tex);Texas;Rio Grande City (Tex);Starr County Memorial Hospital (Rio Grande City, Tex);Doctors;Starr County (Tex)"
390,"Mr. Schiller will be replaced by Greg Joswiak, a longtime executive at the company.","Apple announced on Tuesday that its long-serving chief marketing officer, Phil Schiller, would step down and be replaced by Greg Joswiak, a prominent product marketing executive at the company.",Apple Replaces Phil Schiller as Its Top Marketing Executive,2020-08-04T17:40:07+0000,article,Technology,News,"Apple Inc;ADVERTISING AND MARKETING;Cook, Timothy D;Schiller, Philip W;Joswiak, Greg;Computers and the Internet;Appointments and Executive Changes"
391,The European oil giant has plans for a future with more electrical generation.,"BP reported a $16.8 billion quarterly loss on Tuesday, and cut its dividend in half — the first reduction since the Deepwater Horizon disaster a decade ago.",BP Reports a Huge Loss and Vows to Increase Renewable Investment,2020-08-04T17:48:40+0000,article,Business Day,News,"Oil (Petroleum) and Gasoline;Greenhouse Gas Emissions;Alternative and Renewable Energy;Energy and Power;Global Warming;Coronavirus (2019-nCoV);BP Plc;Looney, Bernard (1970- )"
392,"MSG Entertainment, which owns Radio City Music Hall and manages the Rockettes, cited the uncertainty of the coronavirus.","For the first time in 87 years, the show at Radio City Music Hall won’t go on, the owner of the venue said Tuesday.",The Rockettes’ ‘Christmas Spectacular’ Is Canceled,2020-08-04T17:50:20+0000,article,Theater,News,Theater;Rockettes;Radio City Music Hall;Radio City Christmas Spectacular (Play);Coronavirus (2019-nCoV);Finances;New York City;Shutdowns (Institutional);Madison Square Garden Inc
393,A professor at Arizona State University does not exist.,An anonymous anthropology professor remained outspoken about fairness in academia even as she suffered for months with coronavirus.,The Anonymous Professor Who Wasn’t,2020-08-04T18:05:31+0000,article,Style,News,"Hoaxes and Pranks;Coronavirus (2019-nCoV);Twitter;Colleges and Universities;Social Media;#MeToo Movement;Sexual Harassment;ARIZONA STATE UNIVERSITY;McLaughlin, BethAnn;your-feed-selfcare"
394,A federal judge signed off on a $312 million deal for the prestigious newspaper company to Chatham Asset Management at a hearing Tuesday.,"The history of the newspaper business was on vivid display at a hearing on Tuesday, when a federal bankruptcy judge confirmed the sale of the McClatchy Company, a newspaper chain run by the same family since 1857, to a New Jersey hedge fund in a deal valued at $312 million.","McClatchy, Family-Run News Chain, Goes to Hedge Fund in Bankruptcy Sale",2020-08-04T18:12:13+0000,article,Business Day,News,"McClatchy Company;Chatham Asset Management;Mergers, Acquisitions and Divestitures;Newspapers;News and News Media;Bankruptcies"
395,"Drawn by jobs or land offered by Muslim groups, some Hindus, facing discrimination and a virus-ravaged economy, are essentially converting to survive.","The Hindus performed the prayer rituals awkwardly in supplication to their new, single god, as they prepared to leave their many deities behind them. Their lips stumbled over Arabic phrases that, once recited, would seal their conversion to Islam. The last words uttered, the men and boys were then circumcised.","Poor and Desperate, Pakistani Hindus Accept Islam to Get By",2020-08-04T18:22:47+0000,article,World,News,Pakistan;Hinduism;Minorities;Discrimination;Muslims and Islam;Coronavirus (2019-nCoV);Poverty;Caste Systems;Clergy;Economic Conditions and Trends;Freedom of Religion
396,"The agency has moved to keep several of the products, which it found to have inadequate concentrations of alcohol, from entering the United States.",,"Avoid These 115 Hand Sanitizers, F.D.A. Warns",2020-08-04T18:48:59+0000,article,Health,News,"Cleansers, Detergents and Soaps;Labeling and Labels (Product);Coronavirus (2019-nCoV);Food and Drug Administration;Consumer Protection;Ethanol"
397,"The federal court ruled that the Trump administration’s so-called public charge rule for green card applicants could not go into effect in New York, Connecticut and Vermont.","WASHINGTON — A federal appeals court on Tuesday blocked the Trump administration’s efforts to deny permanent residency to legal immigrants who make even limited use of public benefits like Medicaid, food stamps or housing vouchers, but restricted the injunction to New York, Connecticut and Vermont.",Appeals Court Blocks Immigrant Wealth Test in the Northeast,2020-08-04T18:50:56+0000,article,U.S.,News,"Appeals Courts (US);Decisions and Verdicts;Welfare (US);United States Politics and Government;Immigration and Emigration;Green Cards (US);Homeland Security Department;Trump, Donald J;Vermont;Connecticut;New York State"
398,The storm that tore through New York City on Tuesday was second only to Hurricane Sandy in knocking out service to Con Edison customers.,"More than two and a half million customers lost power and at least one person was killed after Tropical Storm Isaias tore through New York, New Jersey and Connecticut on Tuesday, battering the region with heavy rain, tornadoes and nearly hurricane-force winds.",2.5 Million Lose Power and One Is Killed as Isaias Batters N.Y. Area,2020-08-04T18:58:24+0000,article,New York,News,Hurricanes and Tropical Storms;Tornadoes;Wind;New Jersey;New York State;New York City;Power Failures and Blackouts;Transit Systems
399,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","I can’t help but notice the increasing frequency of Isabella singing “Wee-woo, wee-woo!” It took me a moment to realize that my 19-month-old was imitating the sounds of ambulances as they passed. We’ve become accustomed to them screaming down the streets toward Tucson Medical Center. Isabella now sings the ambulance song four, five, six times a day. Spinning with both arms raised, she projects unmitigated toddler joy at those loud, flashy boxes that roll by day and night. Every unlucky person transported past our home gets an ambulance song dedicated to them. I hope it helps. — Amber Gates",Tiny Love Stories: ‘I Almost Left Him Three Times’,2020-08-04T19:00:09+0000,article,Style,News,Love (Emotion);Modern Love (Times Column);Dating and Relationships;AMBULANCES
400,Critics say Prime Minister Boris Johnson’s nominations for lifetime legislative posts continued a pattern of patronage that undermines the credibility of a long-troubled institution.,"LONDON — One is a Russian-born British newspaper baron whose father was once a K.G.B. officer. Another is a retired cricket player who goes by the nickname Beefy, and yet another is the prime minister’s younger brother.",New Nominations to U.K. House of Lords Raise Old Concerns of Cronyism,2020-08-04T19:08:33+0000,article,World,News,"Legislatures and Parliaments;Great Britain;Johnson, Boris;House of Lords (Great Britain);Politics and Government;House of Commons (Great Britain);Appointments and Executive Changes;Bercow, John;Lebedev, Evgeny;Botham, Ian;Fox, Claire (1960- );Johnson, Jo (1971- )"
401,Society’s perception of child care being of lesser quality to education has rarely been so pronounced.,"Although school buildings in Philadelphia will remain closed this fall, St. Mary’s Nursery School, a secular child care center founded in 1964, will remain open. St. Mary’s, which serves children ages 18 months to 12 years, typifies an odd juxtaposition:",Why Are Child Care Programs Open When Schools Are Not?,2020-08-04T19:09:58+0000,article,Parenting,News,Education (K-12);Children and Childhood;Education;Child Care;Day Care Centers;Education (Pre-School);Poverty;Coronavirus (2019-nCoV);Coronavirus Reopenings
402,A look at one of the entries from last week’s puzzles that stumped our solvers.,"Last week’s Friday puzzle by Claire Rimkus and Erik Agard included a move named after the Olympic gold medalist Simone BILES, the most decorated gymnast in history.",Who the Heck Is That?,2020-08-04T19:13:25+0000,article,Crosswords & Games,News,Crossword Puzzles
403,Recent commercial real estate transactions in New York.,$26.5 MILLION,Recent Commercial Real Estate Transactions,2020-08-04T19:27:20+0000,article,Business Day,News,"Real Estate and Housing (Residential);Real Estate (Commercial);Forest Hills (Queens, NY);NoHo (Manhattan, NY);Upper East Side (Manhattan, NY)"
404,"Parents say they miss the religious communities that were a big part of their lives, but they are finding ways to practice their faith with their children.","In the Jacobs home, Shabbat has become synonymous with two things: Facebook Live and Shira Averbuch, the ukulele-playing, golden-voiced singer who serves as the artist-in-residence at B’nai Jeshurun, a nearly 200-year-old synagogue on the Upper West Side of Manhattan.","How Families Are Finding God, Grace and Faith Outside a House of Worship",2020-08-04T19:36:28+0000,article,Parenting,News,Parenting;Religion and Belief;Coronavirus (2019-nCoV);Shutdowns (Institutional);United States
405,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Beirut Blasts, Melbourne Lockdown, Island SOS: Your Wednesday Briefing",2020-08-04T19:42:55+0000,article,Briefing,briefing,"Coronavirus (2019-nCoV);Coronavirus Reopenings;Coronavirus Aid, Relief, and Economic Security Act (2020)"
406,Nadal said he would prefer not to travel to the New York tournament during the coronavirus pandemic.,Rafael Nadal will not defend his United States Open men’s singles title.,Rafael Nadal Won’t Chase a Repeat of His U.S. Open Title,2020-08-04T19:47:41+0000,article,Sports,News,"Tennis;United States Open (Tennis);Nadal, Rafael"
407,Raven Leilani’s novel concerns a young Black woman who becomes involved with an older white man who is in an open marriage.,"You may know of the hemline theory — the idea that skirt lengths fluctuate with the stock market, rising in boom times and growing longer in recessions.","In ‘Luster,’ a Young Woman Moves in With Her Lover — and His Family",2020-08-04T19:53:43+0000,article,Books,Review,"Luster (Book);Leilani, Raven;Books and Literature"
408,"Tornadoes start in the outer edges of hurricanes. Once a storm is over land, the increase in surface friction can lead to twisters.","As Hurricane Isaias worked its way through the Mid-Atlantic states Tuesday, its winds steadily diminishing, a new hazard arose: tornadoes.",Why Hurricanes Bring Tornadoes After They Make Landfall,2020-08-04T19:55:11+0000,article,Climate,News,Hurricanes and Tropical Storms;Weather;Tornadoes;Mid-Atlantic States (US)
409,The company has received a $1.6 billion grant from the government’s Operation Warp Speed to have 100 million doses ready by early 2021.,"Novavax, the little-known Maryland company that received a $1.6 billion deal from the federal government for its experimental coronavirus vaccine, announced encouraging results in two preliminary studies on Tuesday.",Scientists Are Optimistic About New Vaccine Studies From Novavax,2020-08-04T20:05:29+0000,article,Health,News,Clinical Trials;Vaccination and Immunization;Public-Private Sector Cooperation;Coronavirus (2019-nCoV);Research;Immune System;Novavax Inc
410,"Hilton has partnered with Lysol, Four Seasons with Johns Hopkins Medicine. But new research shows hotels can be easily contaminated by the coronavirus.","When Beau Phillips checked into a hotel near Toledo recently, a table in front of the counter barricaded him from getting too close to the clerk, who wore a mask and stood behind a plastic window.",Forget Spas and Bars. Hotels Tout Housekeeping to Lure Back Travelers.,2020-08-04T20:09:14+0000,article,Health,News,"Travel and Vacations;Cleaning Services;Hotels and Travel Lodgings;Coronavirus Risks and Safety Concerns;ADVERTISING AND MARKETING;Wyndham Hotel Corp;Coronavirus (2019-nCoV);Choice Hotels International Inc;Cleansers, Detergents and Soaps;Hilton Worldwide Holdings Inc;your-feed-healthcare;your-feed-science;your-feed-health;Building Service Employees"
411,The president’s assertion undercuts diplomats who have said withdrawals will depend on the Taliban’s commitment to its peace deal with the United States.,"President Trump said that there would be fewer than 5,000 American troops in Afghanistan by Election Day in November, signaling that the United States would continue to withdraw troops from the country despite limited progress toward the start of peace negotiations between the Afghan government and the Taliban.","More U.S. Troops Will Leave Afghanistan Before the Election, Trump Says",2020-08-04T20:14:06+0000,article,World,News,"United States Defense and Military Forces;Afghanistan War (2001- );Afghan National Security Forces;AFGHANISTAN;Taliban;Terrorism;United States International Relations;United States Politics and Government;Defense Department;Trump, Donald J;Axios Media Inc;Presidential Election of 2020"
412,Follow live coverage and analysis from Times reporters.,Follow live coverage and analysis from Times reporters.,Live Analysis: August 4 Election Results,2020-08-04T20:16:49+0000,multimedia,U.S.,Interactive Feature,Elections;Primaries and Caucuses;Presidential Election of 2020;ARIZONA;Kansas;Michigan;Missouri;Washington (State)
413,"Get the latest primary results from Arizona, Kansas, Michigan and Missouri.","Get the latest primary results from Arizona, Kansas, Michigan and Missouri.","Live Primary Election Results: Races in Arizona, Kansas, Michigan and Missouri",2020-08-04T20:16:49+0000,multimedia,U.S.,Interactive Feature,Elections;Primaries and Caucuses;Presidential Election of 2020;ARIZONA;Kansas;Michigan;Missouri;Washington (State)
414,"The lack of American Sign Language interpreters at coronavirus briefings violates the First Amendment, the National Association of the Deaf says.","The National Association of the Deaf and five deaf Americans have sued the White House, arguing that the lack of a sign language interpreter at President Trump’s coronavirus briefings violates the First Amendment.",Lawsuit Demands Sign Language at White House Virus Briefings,2020-08-04T20:24:13+0000,article,U.S.,News,Coronavirus (2019-nCoV);Deafness;Sign Language;National Assn of the Deaf;Language and Languages;Suits and Litigation (Civil);Translation and Interpreters;United States Politics and Government
415,"She played trombone in the multiracial International Sweethearts of Rhythm, but later put down her horn forever. She died of the coronavirus.",This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,"Helen Jones Woods, Member of an All-Female Jazz Group, Dies at 96",2020-08-04T20:33:18+0000,article,Obituaries,Obituary (Obit),"Deaths (Obituaries);Coronavirus (2019-nCoV);Jazz;Women and Girls;Woods, Helen Jones (1923-2020);International Sweethearts of Rhythm (Music Group);Black People;Blacks"
416,Running a social media service brings headaches and scrutiny.,Microsoft has emerged in recent days as the leading suitor for the fast-growing but embattled social media app TikTok. What the company may be buying is a big headache.,Is Microsoft Sure It Wants to Buy TikTok?,2020-08-04T20:38:47+0000,article,Opinion,Op-Ed,"Social Media;Computers and the Internet;Antitrust Laws and Competition Issues;Politics and Government;Video Recordings, Downloads and Streaming;TikTok (ByteDance);Trump, Donald J"
417,"A Black mother describes her many hopes for her child, and all come tinged with a nagging dread.","My son is 4 years old. He is funny and charming and naughty in the most delightful ways possible. He is the perfect host, making sure we understand and enjoy every part of his world.",The Shadow Behind Black Mothers and Their Sons,2020-08-04T20:45:59+0000,article,Parenting,News,Black People;Blacks;Parenting;Race and Ethnicity;Discrimination
418,"Tanzania hasn’t reported a single coronavirus case in three months, even as the African continent is expected this week to cross the threshold of one million reported cases.","NAIROBI, Kenya — More than 88 days have passed since Tanzania reported even a single new coronavirus case — far longer than any other African country. Tanzania’s president has declared the scourge “absolutely finished” and encouraged tourists to come back.",Tanzania’s President Says Country Is Virus Free. Others Warn of Disaster,2020-08-04T21:08:17+0000,article,World,News,"Tanzania;Dar es Salaam (Tanzania);Coronavirus (2019-nCoV);Coronavirus Risks and Safety Concerns;World Health Organization;Magufuli, John (1959- );Lissu, Tundu;Africa Centers for Disease Control and Prevention"
419,"Federal relief has ended, and the need grows worse.",This article is part of the Debatable newsletter. You can sign up here to receive it on Tuesdays and Thursdays.,Inaction in the Throes of a Calamity,2020-08-04T21:24:05+0000,article,Opinion,Op-Ed,"United States Economy;United States Politics and Government;Presidential Election of 2020;Stimulus (Economic);Coronavirus Aid, Relief, and Economic Security Act (2020);Income Inequality;Unemployment Insurance;Unemployment;Democratic Party;Republican Party;Appelbaum, Binyamin"
420,The bipartisan Great American Outdoors Act guarantees funding for federal land use efforts. The president claimed credit for Republicans.,"WASHINGTON — President Trump on Tuesday signed into law the Great American Outdoors Act, a measure with broad bipartisan support that guarantees maximum annual funding for a federal program to acquire and preserve land for public use.",Trump Signs Landmark Land Conservation Bill,2020-08-04T21:34:44+0000,article,U.S.,News,"Trump, Donald J;United States Politics and Government;Law and Legislation;Land Use Policies;Environment;Conservation of Resources;Land and Water Conservation Fund;Parks and Other Recreation Areas;Yosemite National Park (Calif);Environmental Protection Agency;Pebble Mine (Bristol Bay, Alaska);Daines, Steve;Gardner, Cory S;Ayers, Nick (1982- );Trump, Donald J Jr;Democratic Party;Republican Party;House of Representatives;Senate;Cunningham, Joe"
421,"Officials warned residents to stay out of harm’s way as at least two people were killed by tornadoes, and two others from fallen trees. Millions were left without power.","WINDSOR, N.C. — Isaias pounded the Atlantic Coast on Tuesday with ferocious wind and driving rain, flooding communities, knocking out power for millions and spawning a series of tornadoes along its path.",Isaias Unleashes Floods and Tornadoes as It Pummels the Atlantic Coast,2020-08-04T21:35:55+0000,article,U.S.,News,Hurricanes and Tropical Storms;North Carolina;Maryland;South Carolina;Mid-Atlantic States (US)
422,The U.N. Secretary-General Antonio Guterres announced the “Save the Future” campaign to address the educational inequities caused by the pandemic.,The U.N. Secretary-General Antonio Guterres announced the “Save the Future” campaign to address the educational inequities caused by the pandemic.,U.N. Says Virus Causing ‘Largest Disruption of Education Ever’,2020-08-04T21:41:53+0000,multimedia,U.S.,Video,"United Nations;Guterres, Antonio;Income Inequality;Education (K-12);Education;Shutdowns (Institutional);Coronavirus (2019-nCoV);Speeches and Statements"
423,Thousands of Covid-19 patients have been treated with blood plasma outside of rigorous clinical trials — hampering research that would have shown whether the therapy worked.,"An American Airlines flight took off from La Guardia Airport in New York last Wednesday morning, carrying 100 pouches of blood plasma donated by Covid-19 survivors for delivery to Rio de Janeiro. American scientists are hoping Covid-19 patients in Brazil will help them answer a century-old question: Can this golden serum, loaded with antibodies against a pathogen, actually heal the sick?","As Trump Praises Plasma, Researchers Struggle to Finish Critical Studies",2020-08-04T21:55:25+0000,article,Health,News,"your-feed-science;Coronavirus (2019-nCoV);Clinical Trials;Blood Donation;Drugs (Pharmaceuticals);Research;Hospitals;AMERICAN RED CROSS;Brigham and Women's Hospital;Columbia University;Food and Drug Administration;Health and Human Services Department;Mayo Clinic;Hahn, Stephen M (1960- );Johnson, Dwayne (1972- );Lipkin, W Ian;Trump, Donald J"
424,"A time-travel farce plays as a Jewish joke about an old-world immigrant and his millennial great-grandson, both played by Seth Rogen.","“An American Pickle,” a time-travel farce directed by Brandon Trost and adapted from a New Yorker story by Simon Rich, marinates crisp almost-timeliness in the mild brine of nostalgia. It’s not too salty or too sour, and it’s neither self-consciously artisanal nor aggressively, weirdly authentic. The subject, more or less, is what it means to be Jewish, and given how contentious that topic can become — can I get an oy vey? — the movie finds an agreeable, occasionally touching vein of humor.",‘An American Pickle’ Review: Keeping It Kosher,2020-08-04T21:59:34+0000,article,Movies,Review,"Movies;Rogen, Seth;Rich, Simon (1984- );Trost, Brandon;An American Pickle (Movie)"
425,Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.),"Vaccine, Beirut, Census: Your Tuesday Evening Briefing",2020-08-04T22:10:18+0000,article,Briefing,briefing,Coronavirus (2019-nCoV);Beirut (Lebanon);Hurricanes and Tropical Storms
426,Images show the scale of the devastation from blasts that shook the Lebanese capital on Tuesday.,"The two explosions that ripped through Beirut, Lebanon’s capital, on Tuesday evening killed at least 154  people and wounded thousands of others. The second, much larger blast devastated a wide area, knocking people down, overturning cars and enveloping much of the central city in dust and smoke. Windows miles away were blown out, leaving streets looking as if they had been “cobbled in glass,” according to a resident.",The Beirut Explosions in Photos,2020-08-04T22:26:13+0000,article,World,News,"Lebanon;Beirut (Lebanon);Hospitals;Beirut, Lebanon, Explosions (2020)"
427,"They’re refreshing and ridiculously easy to make, and come with just enough bitterness to help you get through this miserable year.","They’re called the dog days, this stretch of July and August, because now is when Sirius, the Dog Star, returns to the night sky. The dies caniculares are said to bring about bad luck, lethargy and thunderstorms. Not to mention, you know: cataclysmic national dysfunction.",The Doggiest Days of Summer Demand Gin and Tonics,2020-08-04T22:30:07+0000,article,Opinion,Op-Ed,Gin (Liquor);ALCOHOLIC BEVERAGES;Summer (Season);Cocktails and Mixed Drinks;Limes
428,A vaccine maker backed by the U.S. government is making progress.,"Novavax, the little-known Maryland company that received $1.6 billion from the federal government to produce an experimental coronavirus vaccine, announced encouraging results in two preliminary studies on Tuesday.",Coronavirus Briefing: What Happened Today,2020-08-04T22:37:31+0000,article,U.S.,briefing,Coronavirus (2019-nCoV)
429,"The company lost $4.7 billion in the latest quarter, but also reported that Disney+ has about 60.5 million subscribers after nine months of operation.","The Walt Disney Company reported doomsday financial results on Tuesday as a result of the coronavirus pandemic and a television-related write-down, with net quarterly losses totaling $4.72 billion.","Disney, Staggered by Pandemic, Sees a Streaming Boom",2020-08-04T22:38:59+0000,article,Business Day,News,"Coronavirus (2019-nCoV);Disney Plus;Disney, Walt, World (Lake Buena Vista, Fla);Walt Disney Company;ESPN;Company Reports"
430,"After going dark on the TV airwaves last week, the Trump campaign has returned, targeting early voting states.","Hi. Welcome to On Politics, your guide to the day in national politics. I’m Nick Corasaniti, your host on Tuesdays for our coverage of all things media and messaging.",Decoding the Trump Ad Buy,2020-08-04T22:45:03+0000,article,U.S.,News,"Presidential Election of 2020;Democratic Party;Biden, Joseph R Jr;Trump, Donald J;Kansas;Political Advertising"
431,A decision to put Mr. Uribe under house arrest as a fraud and bribery investigation unfolds could be a turning point in a nation used to seeing powerful politicians avoid prosecution.,"BOGOTÁ, Colombia — Colombia’s Supreme Court ordered on Tuesday the detention of a former president and longtime giant of Colombian politics, Álvaro Uribe, amid an investigation into whether he committed acts of fraud, bribery and witness tampering.",Colombia Supreme Court Orders Ex-President Álvaro Uribe Detained,2020-08-04T22:47:29+0000,article,World,News,"Politics and Government;Corruption (Institutional);Uribe, Alvaro;Duque, Ivan;Colombia"
432,"Led by the members of the Atlanta Dream, players have begun wearing T-shirts supporting a political opponent of Senator Kelly Loeffler, who co-owns the Dream and has spoken against the Black Lives Matter movement.","Players for the Atlanta Dream and other teams across the W.N.B.A. have begun a public show of defiance by wearing T-shirts endorsing the Democratic opponent of the Dream’s co-owner Senator Kelly Loeffler, Republican of Georgia, who is in a tightly contested race for her seat and has spoken disparagingly of the Black Lives Matter movement.",W.N.B.A. Players Escalate Protest of Anti-B.L.M. Team Owner,2020-08-04T22:49:08+0000,article,Sports,News,"Black Lives Matter Movement;Atlanta Dream;Phoenix Mercury;Women's National Basketball Assn;Loeffler, Kelly L;Taurasi, Diana;Warnock, Raphael G;Endorsements;Basketball;Demonstrations, Protests and Riots;Williams, Elizabeth O (1993- )"
433,Millions of Americans in trouble can’t wait while lawmakers take the rest of the summer off.,"On Friday, Congress effectively pushed millions of Americans off a financial cliff when it failed to extend the enhanced unemployment benefits put in place in March to soften the economic pain of the coronavirus pandemic. Millions of Americans are also in imminent danger of losing their homes as federal moratoriums on evictions expire.","Sorry, Senators. This Is No Time for a Vacation.",2020-08-04T22:57:40+0000,article,Opinion,Editorial,"United States Politics and Government;Stimulus (Economic);Coronavirus Aid, Relief, and Economic Security Act (2020);Unemployment Insurance;Presidential Election of 2020;Coronavirus (2019-nCoV);Senate"
434,A shortage of chemicals needed to test for the virus is part of what is slowing turnaround times.,"Frustrated by a nationwide testing backlog, the governors of six states took the unusual step of banding together on Tuesday to reduce the turnaround time for coronavirus test results from days to minutes.",‘It’s Like Having No Testing’: Coronavirus Test Results Are Still Delayed,2020-08-04T23:09:20+0000,article,U.S.,News,Tests (Medical);Coronavirus (2019-nCoV);Becton Dickinson & Company;Quest Diagnostics Inc;Laboratory Corporation of America Holdings;Disease Rates;Governors (US);Shortages;Quidel Corporation
435,"The cause remained unclear hours later. But officials in the Lebanese capital said 2,750 tons of highly explosive ammonium nitrate had been stored in a depot at the center of the explosion.","BEIRUT, Lebanon — The blasts came within seconds of each other.","Blasts Rock Beirut, Killing Dozens and Wounding Thousands",2020-08-04T23:14:31+0000,article,World,News,"Hezbollah;Beirut (Lebanon);Lebanon;Beirut, Lebanon, Explosions (2020)"
436,Residents are nervous and exhausted. It’s not too much to ask for a unified leadership from the mayor and the governor.,"Gov. Andrew Cuomo and Mayor Bill de Blasio have before them some of the most difficult challenges any holder of their respective offices has ever faced. Both men are often forced to choose between the least worst of many bad options. So, you’d think this great crisis would be an opportunity for the mayor and the governor to set aside their long-running feud and work together. The prognosis isn’t great.","New York Needs Less Bickering, More Teamwork",2020-08-04T23:29:43+0000,article,Opinion,Editorial,"Coronavirus Reopenings;E-Learning;Education (K-12);Shutdowns (Institutional);Cuomo, Andrew M;de Blasio, Bill;New York City;New York State"
437,“It’s a collaborative fiction built on wild speculation that hardens into reality.”,"In 2019, the F.B.I. cited QAnon as one of the dangerous conspiracy theories posing domestic terrorist threats to the United States and cited past incitements of violence from its adherents. Despite its fringe origins, the conspiracy movement continues to grow in troubling ways. QAnon-supporting candidates are running for office in surprising numbers (Media Matters’ Alex Kaplan reports that “at least 14 candidates made it out of primaries to the ballot in November or to primary runoffs.”) The movement has been tacitly embraced by President Trump and his re-election campaign, who’ve amplified QAnon accounts and even some of their memes.",Is QAnon the Most Dangerous Conspiracy Theory of the 21st Century?,2020-08-04T23:39:36+0000,article,Opinion,Op-Ed,"Fringe Groups and Movements;Computers and the Internet;Presidential Election of 2020;Conspiracy Theories;Rumors and Misinformation;Clinton, Hillary Rodham;Trump, Donald J;4chan;8chan"
438,White House officials and top Democrats reported some movement in their talks on a pandemic relief package as the talks reached a crisis point on Capitol Hill.,"WASHINGTON — The White House and congressional Democrats on Tuesday crept toward an elusive compromise on an economic recovery plan, agreeing to an end-of-the-week deadline to seal a deal that would restore expired jobless aid for tens of millions of Americans even as they remained far apart on the contours of the package.","Trading Concessions on Recovery Plan, Negotiators Set Week’s End Deadline for a Deal",2020-08-04T23:52:37+0000,article,U.S.,News,"United States Politics and Government;Stimulus (Economic);Coronavirus Aid, Relief, and Economic Security Act (2020);United States Economy;Unemployment Insurance;Senate;House of Representatives;McConnell, Mitch;Meadows, Mark R (1959- );Mnuchin, Steven T;Pelosi, Nancy;Schumer, Charles E;Trump, Donald J"
439,"Republican activists in at least half a dozen states are deeply involved in the effort to get Kanye West’s name before voters, renewing questions about the aim of his campaign.",The effort to get Kanye West on the ballot as a third-party candidate in several states is increasingly looking like an operation run by President Trump’s allies and Republican activists that is aimed at diverting votes from Joseph R. Biden Jr.,Republicans Aid Kanye West’s Bid to Get on the 2020 Ballot,2020-08-05T00:17:42+0000,article,U.S.,News,"Third-Party Politics (US);Presidential Election of 2020;Republican Party;Mental Health and Disorders;West, Kanye;Black People;Blacks"
440,"Damage was seen at least two miles from the explosion, encompassing an area with more than 750,000 residents.","Damage was seen at least two miles from the explosion, encompassing an area with more than 750,000 residents.",Mapping the Damage From the Beirut Explosion,2020-08-05T00:25:25+0000,multimedia,World,Interactive Feature,"Lebanon;Beirut (Lebanon);Beirut, Lebanon, Explosions (2020)"
441,"In a land conditioned by calamity, people knew what to do, including helping wounded people they didn’t know.","BEIRUT — I was just about to look at a video a friend had sent me on Tuesday afternoon — “the port seems to be burning,” she said — when my whole building shook, as if startled, by the deepest boom I’d ever heard. Uneasily, naïvely, I ran to the window, then back to my desk to check for news.",I Was Bloodied and Dazed. Beirut Strangers Treated Me Like a Friend.,2020-08-05T00:27:55+0000,article,World,News,"Hospitals;Beirut (Lebanon);Beirut, Lebanon, Explosions (2020)"
